Time,Gyro_X, Gyro_Y, Gyro_Z,Accel_X, Accel_Y, Accel_Z,Comp_X, Comp_Y, Comp_Z
   9705,    18,    50,    18,   -540, 15752, -6256,  -540, 15752, -6256
   9715,   -31,    50,    11,   -636, 15684, -6016,  -636, 15684, -6016
   9722,   -77,    46,     7,   -588, 15824, -5976,  -588, 15824, -5976
   9724,   -77,    46,     7,   -588, 15824, -5976,  -588, 15824, -5976
   9729,   -97,    44,     7,   -452, 15844, -5888,  -452, 15844, -5888
   9744,  -145,    46,     7,   -428, 15900, -5720,  -428, 15900, -5720
   9765,  -224,    47,    14,   -512, 15848, -5884,  -512, 15848, -5884
   9784,  -266,    44,     3,   -552, 15964, -5796,  -552, 15964, -5796
   9794,  -332,    40,    -2,   -428, 15988, -5628,  -428, 15988, -5628
   9807,  -490,    40,    12,   -316, 16120, -5600,  -316, 16120, -5600
   9822,  -621,    48,    14,   -372, 16060, -5432,  -372, 16060, -5432
   9830,  -653,    48,    13,   -472, 15892, -5540,  -472, 15892, -5540
   9837,  -684,    52,    11,   -472, 15864, -5288,  -472, 15864, -5288
   9844,  -758,    55,     4,   -468, 15884, -5308,  -468, 15884, -5308
   9853,  -886,    54,     4,   -428, 16088, -4952,  -428, 16088, -4952
   9860,  -974,    53,     8,   -444, 16452, -4916,  -444, 16452, -4916
   9870, -1163,    54,    21,   -260, 16828, -4624,  -260, 16828, -4624
   9888, -1548,    60,    50,   -144, 16856, -4280,  -144, 16856, -4280
   9903, -1749,    73,    38,   -264, 16360, -4012,  -264, 16360, -4012
   9910, -1759,    75,    34,     64, 16076, -3856,    64, 16076, -3856
   9914, -1747,    80,    29,   -200, 16016, -3540,  -200, 16016, -3540
   9923, -1731,    76,    33,   -492, 16192, -3464,  -492, 16192, -3464
   9929, -1733,    74,    37,   -740, 16412, -3280,  -740, 16412, -3280
   9935, -1742,    65,    38,   -660, 16436, -3088,  -660, 16436, -3088
   9943, -1794,    52,    47,   -652, 16552, -2940,  -652, 16552, -2940
   9946, -1794,    52,    47,   -684, 16760, -2764,  -684, 16760, -2764
   9949, -1845,    47,    52,   -684, 16760, -2764,  -684, 16760, -2764
   9967, -2123,    38,    56,   -264, 16740, -1876,  -264, 16740, -1876
   9983, -2322,    39,    77,   -272, 17168, -1112,  -272, 17168, -1112
   9994, -2451,    27,    81,   -356, 17440,  -668,  -356, 17440,  -668
  10004, -2555,    20,    66,   -272, 17336,   -84,  -272, 17336,   -84
  10016, -2629,    26,    55,   -116, 16956,   688,  -116, 16956,   688
  10030, -2689,    40,    33,   -132, 16672,  1352,  -132, 16672,  1352
  10041, -2691,    48,    14,   -188, 16460,  1928,  -188, 16460,  1928
  10051, -2682,    53,    -7,   -188, 16460,  1928,  -188, 16460,  1928
  10058, -2660,    56,   -21,   -112, 16316,  2228,  -112, 16316,  2228
  10069, -2600,    54,   -56,   -828, 15968,  3156,  -828, 15968,  3156
  10078, -2549,    70,   -95,   -792, 15524,  3344,  -792, 15524,  3344
  10084, -2539,    76,   -83,   -492, 15476,  3300,  -492, 15476,  3300
  10090, -2545,    74,   -77,   -248, 15792,  3684,  -248, 15792,  3684
  10099, -2615,    59,   -79,   -304, 15912,  4052,  -304, 15912,  4052
  10111, -2730,    52,   -69,   -336, 16440,  4848,  -336, 16440,  4848
  10116, -2792,    51,   -71,   -392, 16436,  5024,  -392, 16436,  5024
  10120, -2849,    50,   -73,   -472, 16164,  5220,  -472, 16164,  5220
  10127, -2893,    51,   -77,   -388, 15836,  5500,  -388, 15836,  5500
  10130, -2927,    50,   -79,   -528, 15320,  5704,  -528, 15320,  5704
  10136, -2954,    50,   -83,   -496, 14956,  5728,  -496, 14956,  5728
  10142, -2961,    51,   -90,   -452, 14740,  5920,  -452, 14740,  5920
  10153, -2882,    45,   -98,   -468, 14104,  6740,  -468, 14104,  6740
  10163, -2742,    45,   -95,   -376, 13924,  6880,  -376, 13924,  6880
  10165, -2742,    45,   -95,   -376, 13924,  6880,  -376, 13924,  6880
  10173, -2566,    51,   -91,   -404, 14236,  7452,  -404, 14236,  7452
  10180, -2477,    51,   -94,   -420, 14308,  7936,  -420, 14308,  7936
  10184, -2396,    52,   -98,   -440, 14340,  8172,  -440, 14340,  8172
  10188, -2321,    52,   -98,   -408, 14348,  8320,  -408, 14348,  8320
  10194, -2247,    51,   -99,   -332, 14200,  8440,  -332, 14200,  8440
  10202, -2105,    45,   -87,   -356, 13664,  8744,  -356, 13664,  8744
  10218, -1898,    34,   -49,   -220, 12888,  9216,  -220, 12888,  9216
  10241, -1612,    34,     9,   -708, 13344, 10032,  -708, 13344, 10032
  10256, -1537,    51,    18,   -248, 13048,  9852,  -248, 13048,  9852
  10270, -1668,    67,     1,   -260, 12900, 10084,  -260, 12900, 10084
  10272, -1727,    72,     0,   -280, 12524, 10104,  -280, 12524, 10104
  10278, -1778,    82,     3,   -332, 12160, 10396,  -332, 12160, 10396
  10303, -1953,    97,     3,   -524, 11896, 11080,  -524, 11896, 11080
  10314, -1993,   105,     2,   -372, 11776, 11408,  -372, 11776, 11408
  10328, -1997,   121,    18,     24, 11084, 11724,    24, 11084, 11724
  10331, -1997,   121,    18,    220, 10776, 11684,   220, 10776, 11684
  10335, -1979,   122,    26,    220, 10776, 11684,   220, 10776, 11684
  10338, -1944,   119,    40,    136, 10528, 11704,   136, 10528, 11704
  10345, -1897,   119,    57,     72, 10332, 11676,    72, 10332, 11676
  10354, -1775,   103,    95,   -580, 10340, 11576,  -580, 10340, 11576
  10360, -1701,    96,   110,   -580, 10340, 11576,  -580, 10340, 11576
  10365, -1647,    93,   112,  -1348, 10584, 11372, -1348, 10584, 11372
  10376, -1656,    92,    93,  -1068, 10360, 11356, -1068, 10360, 11356
  10380, -1672,   105,    82,   -996, 10072, 11464,  -996, 10072, 11464
  10392, -1767,   138,    53,   -976,  9720, 12104,  -976,  9720, 12104
  10395, -1832,   151,    44,   -976,  9720, 12104,  -976,  9720, 12104
  10403, -1971,   146,    23,  -1256,  9104, 12928, -1256,  9104, 12928
  10418, -2113,    95,     7,  -1184,  8560, 13264, -1184,  8560, 13264
  10429, -2098,    56,     8,  -1328,  8312, 13324, -1328,  8312, 13324
  10440, -1965,    33,     2,  -1208,  8044, 13560, -1208,  8044, 13560
  10448, -1779,    27,    -9,  -1064,  7832, 13540, -1064,  7832, 13540
  10456, -1699,    31,   -15,  -1100,  7680, 13912, -1100,  7680, 13912
  10473, -1522,    66,   -33,  -1208,  7456, 14104, -1208,  7456, 14104
  10479, -1505,    67,   -34,  -1260,  7388, 13984, -1260,  7388, 13984
  10491, -1507,    57,   -29,   -892,  6968, 13872,  -892,  6968, 13872
  10499, -1592,    37,   -23,   -852,  6924, 13808,  -852,  6924, 13808
  10502, -1655,    23,   -19,   -744,  6892, 13820,  -744,  6892, 13820
  10511, -1726,    14,   -19,   -856,  6980, 13960,  -856,  6980, 13960
  10527, -1803,    25,   -34,   -900,  6280, 14616,  -900,  6280, 14616
  10541, -1724,    37,   -49,   -752,  5260, 14888,  -752,  5260, 14888
  10551, -1617,    31,   -51,   -620,  5680, 14592,  -620,  5680, 14592
  10561, -1506,    22,   -67,   -456,  5304, 14120,  -456,  5304, 14120
  10569, -1452,     8,   -77,   -456,  5180, 14016,  -456,  5180, 14016
  10574, -1470,     2,   -76,   -408,  5112, 14096,  -408,  5112, 14096
  10578, -1514,    -3,   -69,   -584,  4844, 14212,  -584,  4844, 14212
  10587, -1585,    -2,   -55,   -336,  5076, 14472,  -336,  5076, 14472
  10595, -1738,   -21,   -51,  -1000,  4260, 14564, -1000,  4260, 14564
  10598, -1787,   -32,   -43,  -1060,  3940, 14976, -1060,  3940, 14976
  10606, -1806,   -42,   -34,   -828,  3096, 15292,  -828,  3096, 15292
  10614, -1764,   -36,   -10,   -624,  2632, 15804,  -624,  2632, 15804
  10639, -1477,    56,    27,   -172,  2672, 15632,  -172,  2672, 15632
  10649, -1469,   107,    61,  -2052,  2196, 15196, -2052,  2196, 15196
  10660, -1475,   123,    81,  -1716,  3496, 14264, -1716,  3496, 14264
  10670, -1408,   125,    33,   -600,  2868, 16060,  -600,  2868, 16060
  10686, -1193,   184,     7,   -936,  2240, 15088,  -936,  2240, 15088
  10689, -1173,   190,    17,   -972,  1896, 14664,  -972,  1896, 14664
  10694, -1184,   182,    29,   -928,  1564, 14576,  -928,  1564, 14576
  10703, -1225,   163,    33,   -488,  1168, 15168,  -488,  1168, 15168
  10706, -1225,   163,    33,   -488,  1168, 15168,  -488,  1168, 15168
  10714, -1224,   151,    31,   -320,  1072, 15420,  -320,  1072, 15420
  10720, -1232,   146,    37,   -672,  1072, 15328,  -672,  1072, 15328
  10756,  -846,   130,   -15,    296,  1664, 15932,   296,  1664, 15932
  10766,  -658,   126,   -53,    216,   712, 16552,   216,   712, 16552
  10771,  -579,   123,   -75,    216,   712, 16552,   216,   712, 16552
  10780,  -499,   110,   -82,   -164,  -428, 15860,  -164,  -428, 15860
  10790,  -581,    89,   -47,   -616, -1868, 15336,  -616, -1868, 15336
  10808,  -858,    73,    46,   -320, -2256, 16428,  -320, -2256, 16428
  10814,  -893,    80,    77,   -316, -2156, 16684,  -316, -2156, 16684
  10817,  -893,    80,    77,  -1256, -1696, 14856, -1256, -1696, 14856
  10820,  -858,    82,    98,  -1256, -1696, 14856, -1256, -1696, 14856
  10833,  -695,   -31,    87,  -1792,  -756, 15556, -1792,  -756, 15556
  10840,  -618,   -62,    66,  -2136,  -360, 15940, -2136,  -360, 15940
  10844,  -546,   -84,    44,  -2312,  -156, 16000, -2312,  -156, 16000
  10853,  -468,  -105,     5,  -1560,   -16, 15924, -1560,   -16, 15924
  10862,  -476,  -114,    -4,  -1684,  -180, 15764, -1684,  -180, 15764
  10868,  -598,  -124,   -22,  -1212,  -468, 15532, -1212,  -468, 15532
  10871,  -598,  -124,   -22,  -1212,  -468, 15532, -1212,  -468, 15532
  10884,  -729,  -131,   -36,   -872,  -772, 15112,  -872,  -772, 15112
  10901,  -667,  -148,   -31,   -740, -1564, 15864,  -740, -1564, 15864
  10910,  -564,  -134,   -32,   -932, -1728, 15884,  -932, -1728, 15884
  10914,  -509,  -122,   -30,   -968, -1888, 15952,  -968, -1888, 15952
  10926,  -387,  -108,   -34,  -1312, -1948, 15960, -1312, -1948, 15960
  10930,  -326,  -107,   -44,  -1328, -1684, 15792, -1328, -1684, 15792
  10936,  -267,  -111,   -57,  -1004, -1268, 15412, -1004, -1268, 15412
  10949,  -183,  -107,   -96,  -1528,  -880, 15704, -1528,  -880, 15704
  10957,  -236,  -116,  -118,   -912, -1096, 15540,  -912, -1096, 15540
  10963,  -271,  -121,  -128,   -684, -1356, 15792,  -684, -1356, 15792
  10988,  -181,  -182,  -189,  -1212, -2208, 16608, -1212, -2208, 16608
  11000,   -87,  -179,  -192,  -1084, -1228, 16072, -1084, -1228, 16072
  11020,    30,  -116,  -202,   -564, -1256, 14904,  -564, -1256, 14904
  11026,    23,  -105,  -205,    -80, -1432, 14892,   -80, -1432, 14892
  11032,   -42,   -82,  -197,    196, -1576, 14956,   196, -1576, 14956
  11038,   -65,   -70,  -190,     56, -1656, 14728,    56, -1656, 14728
  11047,   -75,   -55,  -192,   -156, -2128, 14608,  -156, -2128, 14608
  11062,  -133,    26,  -237,     12, -2192, 14992,    12, -2192, 14992
  11070,   -73,    82,  -254,   -216, -2108, 15476,  -216, -2108, 15476
  11077,    -4,   104,  -255,   -228, -1972, 15572,  -228, -1972, 15572
  11088,   113,   134,  -224,   -220, -1344, 16148,  -220, -1344, 16148
  11102,    71,   100,  -163,   -456,  -988, 15956,  -456,  -988, 15956
  11107,    71,   100,  -163,   -508,  -976, 15904,  -508,  -976, 15904
  11112,    46,    50,  -107,   -568,  -988, 16080,  -568,  -988, 16080
  11117,    46,    50,  -107,   -560, -1100, 16140,  -560, -1100, 16140
  11126,    65,     7,   -45,   -560, -1108, 16284,  -560, -1108, 16284
  11131,    89,    -7,   -10,   -656, -1176, 16708,  -656, -1176, 16708
  11146,   186,   -17,    93,   -580, -1284, 16756,  -580, -1284, 16756
  11150,   230,   -14,   128,   -560, -1220, 16640,  -560, -1220, 16640
  11156,   271,   -10,   158,   -704, -1100, 16620,  -704, -1100, 16620
  11159,   309,   -10,   188,   -860,  -912, 16472,  -860,  -912, 16472
  11170,   327,   -14,   227,  -1092,  -496, 16348, -1092,  -496, 16348
  11182,   276,   -33,   250,  -1248,  -440, 16104, -1248,  -440, 16104
  11187,   238,   -43,   255,  -1244,  -264, 16192, -1244,  -264, 16192
  11190,   190,   -53,   257,  -1244,  -264, 16192, -1244,  -264, 16192
  11193,   130,   -68,   258,  -1308,  -176, 16220, -1308,  -176, 16220
  11199,    63,   -85,   256,  -1208,  -364, 16184, -1208,  -364, 16184
  11207,     7,   -98,   257,   -948,  -688, 16400,  -948,  -688, 16400
  11212,   -22,  -114,   258,   -644,  -888, 16484,  -644,  -888, 16484
  11218,    14,  -130,   267,   -548, -1024, 16564,  -548, -1024, 16564
  11233,   161,  -146,   288,   -444,  -972, 16156,  -444,  -972, 16156
  11241,   200,  -152,   293,   -444,  -972, 16156,  -444,  -972, 16156
  11245,   230,  -163,   299,   -412,  -856, 16160,  -412,  -856, 16160
  11250,   241,  -171,   301,   -360,  -752, 15984,  -360,  -752, 15984
  11255,   234,  -183,   302,   -360,  -752, 15984,  -360,  -752, 15984
  11261,   216,  -197,   303,   -216,  -604, 15720,  -216,  -604, 15720
  11272,   182,  -230,   296,    144,  -928, 15688,   144,  -928, 15688
  11285,   175,  -278,   286,    204,  -900, 15588,   204,  -900, 15588
  11296,   162,  -304,   274,    408,  -840, 15688,   408,  -840, 15688
  11300,   148,  -316,   263,    536,  -928, 15372,   536,  -928, 15372
  11308,   112,  -337,   238,    568, -1024, 15440,   568, -1024, 15440
  11336,   -78,  -342,   170,    580, -1440, 15324,   580, -1440, 15324
  11348,  -138,  -326,   128,    648, -1816, 15440,   648, -1816, 15440
  11360,  -107,  -297,   109,    820, -1812, 15448,   820, -1812, 15448
  11363,   -81,  -278,    99,    884, -1976, 15388,   884, -1976, 15388
  11367,   -81,  -278,    99,   1036, -2040, 15308,  1036, -2040, 15308
  11370,   -51,  -260,    87,   1036, -2040, 15308,  1036, -2040, 15308
  11378,   -10,  -210,    70,    864, -1964, 15356,   864, -1964, 15356
  11380,   -10,  -210,    70,    864, -1964, 15356,   864, -1964, 15356
  11386,   -10,  -183,    60,    724, -1844, 15452,   724, -1844, 15452
  11389,   -26,  -157,    46,    576, -1828, 15260,   576, -1828, 15260
  11402,   -77,  -103,    16,    424, -1852, 15124,   424, -1852, 15124
  11408,  -104,   -50,   -11,    456, -1860, 15164,   456, -1860, 15164
  11418,  -110,     5,   -28,    844, -1980, 15216,   844, -1980, 15216
  11429,   -84,    67,   -34,    928, -2052, 15424,   928, -2052, 15424
  11434,   -56,    99,   -33,   1080, -1884, 15424,  1080, -1884, 15424
  11442,   -31,   127,   -32,   1064, -1872, 15528,  1064, -1872, 15528
  11447,    -2,   150,   -30,    916, -1864, 15408,   916, -1864, 15408
  11453,    52,   190,   -33,    892, -1780, 15380,   892, -1780, 15380
  11460,    69,   205,   -36,    928, -1700, 15344,   928, -1700, 15344
  11463,    75,   213,   -40,    792, -1612, 15404,   792, -1612, 15404
  11473,    57,   232,   -50,    788, -1544, 15408,   788, -1544, 15408
  11477,    57,   232,   -50,    672, -1428, 15424,   672, -1428, 15424
  11481,    39,   236,   -57,    672, -1428, 15424,   672, -1428, 15424
  11495,    -4,   231,   -81,    364, -1476, 15316,   364, -1476, 15316
  11511,    33,   218,  -106,     56, -1396, 15092,    56, -1396, 15092
  11523,    61,   195,  -124,     32, -1356, 15168,    32, -1356, 15168
  11535,    60,   181,  -135,    -12, -1264, 15244,   -12, -1264, 15244
  11542,    55,   174,  -142,      0, -1192, 15080,     0, -1192, 15080
  11550,    40,   158,  -152,   -176, -1032, 15000,  -176, -1032, 15000
  11555,    36,   148,  -159,   -176, -1032, 15000,  -176, -1032, 15000
  11560,    33,   144,  -162,   -132, -1040, 15120,  -132, -1040, 15120
  11565,    27,   137,  -163,    -76,  -940, 15112,   -76,  -940, 15112
  11568,    13,   133,  -162,   -160,  -932, 15140,  -160,  -932, 15140
  11583,   -40,   129,  -148,   -372,  -936, 15220,  -372,  -936, 15220
  11586,   -40,   129,  -148,   -372,  -936, 15220,  -372,  -936, 15220
  11588,   -37,   130,  -144,   -396,  -960, 15160,  -396,  -960, 15160
  11599,     0,   128,  -137,   -400,  -860, 15092,  -400,  -860, 15092
  11607,    21,   130,  -134,   -336,  -740, 14948,  -336,  -740, 14948
  11611,    39,   130,  -132,   -336,  -740, 14948,  -336,  -740, 14948
  11617,    47,   127,  -130,   -336,  -664, 14892,  -336,  -664, 14892
  11627,    37,   117,  -136,   -400,  -616, 14920,  -400,  -616, 14920
  11638,    11,   112,  -141,   -528,  -600, 14876,  -528,  -600, 14876
  11646,    -8,   115,  -150,   -432,  -664, 14904,  -432,  -664, 14904
  11658,     3,   150,  -143,   -108,  -624, 14924,  -108,  -624, 14924
  11665,     4,   163,  -135,   -108,  -616, 14784,  -108,  -616, 14784
  11669,    -2,   178,  -128,    -96,  -580, 14744,   -96,  -580, 14744
  11678,   -22,   205,  -117,   -284,  -624, 14772,  -284,  -624, 14772
  11685,   -28,   219,  -112,   -284,  -624, 14772,  -284,  -624, 14772
  11689,   -31,   241,  -104,   -728,  -528, 16384,  -728,  -528, 16384
  11693,    -6,   254,   -99,  -3280,  2824, 21696, -3280,  2824, 21696
  11701,   140,   174,   -61,  -2188,   656, 17612, -2188,   656, 17612
  11714,   -20,   -43,   121,   -932,   576, 17752,  -932,   576, 17752
  11735,   -83,  -245,   224,  -1312,   -76, 17656, -1312,   -76, 17656
  11744,  -227,  -282,   190,   -624, -1748, 16544,  -624, -1748, 16544
  11758,  -140,  -307,   104,     12, -2508, 16548,    12, -2508, 16548
  11768,   -46,  -271,    40,    512, -3148, 16204,   512, -3148, 16204
  11780,   265,  -181,   -21,    672, -2660, 15436,   672, -2660, 15436
  11786,   474,  -116,   -39,    520, -1736, 15476,   520, -1736, 15476
  11792,   640,   -41,   -42,   -144,  -440, 15644,  -144,  -440, 15644
  11798,   697,   109,   -25,   -264,  -276, 15652,  -264,  -276, 15652
  11802,   697,   109,   -25,   -368,  -420, 15616,  -368,  -420, 15616
  11810,   486,   238,   -24,   -400,  -504, 15528,  -400,  -504, 15528
  11824,   228,   373,   -42,     16, -1212, 15800,    16, -1212, 15800
  11851,   502,   457,    69,    792,  -976, 15840,   792,  -976, 15840
  11867,   729,   492,   125,    440,   116, 15984,   440,   116, 15984
  11875,   698,   514,   146,   -352,   628, 15680,  -352,   628, 15680
  11884,   564,   536,   148,   -960,   868, 15512,  -960,   868, 15512
  11893,   402,   537,   140,  -1188,   940, 15440, -1188,   940, 15440
  11903,   300,   525,   128,  -1272,   872, 15404, -1272,   872, 15404
  11908,   276,   515,   121,  -1144,   868, 15384, -1144,   868, 15384
  11912,   276,   515,   121,  -1100,  1188, 15672, -1100,  1188, 15672
  11924,   252,   459,   107,   -996,  1388, 15784,  -996,  1388, 15784
  11942,   168,   398,   121,  -1304,  1176, 15360, -1304,  1176, 15360
  11963,   -53,   324,   170,  -1384,   248, 15104, -1384,   248, 15104
  11968,  -116,   317,   198,  -1508,   256, 14804, -1508,   256, 14804
  11981,  -199,   301,   252,   -832,  -364, 16660,  -832,  -364, 16660
  11988,  -187,   326,   291,   -848,  -404, 16560,  -848,  -404, 16560
  12005,   -67,   373,   393,   -852,  -772, 17364,  -852,  -772, 17364
  12013,   -44,   395,   430,  -1080,  -488, 17324, -1080,  -488, 17324
  12018,   -18,   388,   428,  -1212,  -332, 17060, -1212,  -332, 17060
  12021,   -18,   388,   428,  -1212,  -332, 17060, -1212,  -332, 17060
  12028,    98,   345,   403,  -1116,  -180, 16552, -1116,  -180, 16552
  12032,    98,   345,   403,   -944,  -200, 16448,  -944,  -200, 16448
  12043,   295,   245,   333,   -724,    40, 16184,  -724,    40, 16184
  12057,   368,   176,   280,   -576,   684, 15908,  -576,   684, 15908
  12088,   326,    -9,    28,  -1036,  1472, 15116, -1036,  1472, 15116
  12104,   310,  -105,   -67,  -1032,  1468, 15104, -1032,  1468, 15104
  12117,   332,  -165,  -101,  -1012,  1384, 15108, -1012,  1384, 15108
  12122,   345,  -190,  -107,   -828,  1216, 15212,  -828,  1216, 15212
  12129,   339,  -220,  -102,   -728,  1112, 15336,  -728,  1112, 15336
  12143,   229,  -212,   -65,   -264,  1072, 15584,  -264,  1072, 15584
  12160,    89,  -157,   -23,   -180,  1408, 15824,  -180,  1408, 15824
  12168,    13,  -108,   -15,   -348,  1592, 15728,  -348,  1592, 15728
  12172,    13,  -108,   -15,   -420,  1700, 15724,  -420,  1700, 15724
  12176,   -20,   -83,   -17,   -420,  1700, 15724,  -420,  1700, 15724
  12179,   -50,   -64,   -21,   -524,  1648, 15728,  -524,  1648, 15728
  12184,   -76,   -44,   -26,   -484,  1652, 15696,  -484,  1652, 15696
  12189,   -89,   -27,   -29,   -484,  1528, 15712,  -484,  1528, 15712
  12194,   -90,   -15,   -33,   -564,  1428, 15684,  -564,  1428, 15684
  12199,   -83,    -2,   -34,   -648,  1296, 15708,  -648,  1296, 15708
  12206,   -76,     7,   -34,   -664,  1272, 15460,  -664,  1272, 15460
  12211,   -72,    14,   -36,   -632,   972, 15388,  -632,   972, 15388
  12224,   -83,    27,   -29,   -596,   868, 15524,  -596,   868, 15524
  12231,   -84,    34,   -27,   -596,   868, 15524,  -596,   868, 15524
  12236,   -83,    39,   -26,   -664,   948, 15536,  -664,   948, 15536
  12244,   -77,    57,   -24,   -608,   944, 15520,  -608,   944, 15520
  12251,   -83,    61,   -28,   -776,  1060, 15332,  -776,  1060, 15332
  12264,   -89,    65,   -46,   -908,  1208, 15152,  -908,  1208, 15152
  12271,   -85,    60,   -55,  -1024,  1084, 14940, -1024,  1084, 14940
  12282,   -75,    42,   -72,  -1156,  1048, 14804, -1156,  1048, 14804
  12299,   -74,     0,   -99,  -1396,  1348, 15048, -1396,  1348, 15048
  12307,   -72,    -7,  -102,  -1396,  1348, 15048, -1396,  1348, 15048
  12323,   -68,   -43,  -108,  -1516,  1056, 14716, -1516,  1056, 14716
  12330,   -70,   -54,  -109,  -1600,  1068, 14604, -1600,  1068, 14604
  12341,   -79,   -86,  -109,  -1960,  1040, 14520, -1960,  1040, 14520
  12345,   -80,  -106,  -108,  -1960,  1040, 14520, -1960,  1040, 14520
  12353,   -80,  -148,  -102,  -1928,  1040, 14412, -1928,  1040, 14412
  12356,   -80,  -148,  -102,  -1928,  1040, 14412, -1928,  1040, 14412
  12365,   -77,  -195,   -93,  -1716,   856, 14460, -1716,   856, 14460
  12378,  -119,  -249,   -80,  -1500,   872, 14804, -1500,   872, 14804
  12385,  -138,  -259,   -81,  -1360,   860, 14972, -1360,   860, 14972
  12394,  -174,  -276,   -88,  -1276,   916, 15020, -1276,   916, 15020
  12408,  -186,  -283,  -113,  -1304,  1020, 15472, -1304,  1020, 15472
  12415,  -179,  -283,  -121,  -1260,   980, 15568, -1260,   980, 15568
  12420,  -173,  -282,  -130,  -1200,   928, 15584, -1200,   928, 15584
  12430,  -145,  -280,  -145,  -1084,   632, 15864, -1084,   632, 15864
  12440,  -103,  -272,  -156,   -984,   716, 16112,  -984,   716, 16112
  12452,   -68,  -259,  -157,   -988,   584, 16108,  -988,   584, 16108
  12458,   -60,  -250,  -158,   -928,   500, 16176,  -928,   500, 16176
  12466,   -65,  -224,  -151,   -836,   396, 16028,  -836,   396, 16028
  12469,   -79,  -211,  -145,   -688,   196, 16132,  -688,   196, 16132
  12485,  -144,  -169,  -115,   -512,   336, 16116,  -512,   336, 16116
  12489,  -164,  -155,  -104,   -544,   380, 16132,  -544,   380, 16132
  12494,  -186,  -141,   -94,   -512,   360, 16064,  -512,   360, 16064
  12501,  -207,  -128,   -88,   -528,   208, 16056,  -528,   208, 16056
  12509,  -239,  -105,   -81,   -560,   184, 16004,  -560,   184, 16004
  12521,  -246,   -84,   -82,   -548,   172, 16148,  -548,   172, 16148
  12533,  -225,   -60,   -74,   -380,    12, 16144,  -380,    12, 16144
  12542,  -219,   -53,   -69,   -352,   -72, 16224,  -352,   -72, 16224
  12550,  -213,   -39,   -55,   -260,   -72, 16188,  -260,   -72, 16188
  12562,  -218,   -25,   -45,   -144,  -132, 16208,  -144,  -132, 16208
  12567,  -220,   -18,   -39,   -144,  -132, 16208,  -144,  -132, 16208
  12569,  -223,   -13,   -33,   -108,    12, 16212,  -108,    12, 16212
  12579,  -234,    -7,   -25,    -12,   -76, 16232,   -12,   -76, 16232
  12597,  -221,   -11,   -25,   -244,   -48, 16212,  -244,   -48, 16212
  12606,  -178,   -19,   -30,   -244,   140, 16056,  -244,   140, 16056
  12613,  -122,   -36,   -32,   -180,   160, 16124,  -180,   160, 16124
  12622,   -95,   -47,   -30,   -176,   180, 16004,  -176,   180, 16004
  12632,   -55,   -62,   -33,    -56,   264, 16052,   -56,   264, 16052
  12641,   -38,   -79,   -32,     28,   252, 15924,    28,   252, 15924
  12652,   -30,   -94,   -27,     40,   392, 15716,    40,   392, 15716
  12660,   -36,  -109,   -23,     40,   392, 15716,    40,   392, 15716
  12671,   -43,  -126,   -21,     88,   364, 15732,    88,   364, 15732
  12675,   -40,  -133,   -19,    236,   388, 15748,   236,   388, 15748
  12680,   -35,  -142,   -18,    344,   424, 15884,   344,   424, 15884
  12686,   -30,  -150,   -18,    344,   424, 15884,   344,   424, 15884
  12690,   -24,  -155,   -17,    364,   516, 15864,   364,   516, 15864
  12695,   -16,  -155,   -21,    344,   520, 15904,   344,   520, 15904
  12702,   -13,  -150,   -26,    408,   660, 16012,   408,   660, 16012
  12724,   -56,  -108,   -66,    448,   696, 15916,   448,   696, 15916
  12729,   -73,   -98,   -74,    476,   604, 16004,   476,   604, 16004
  12740,  -107,   -79,   -85,    540,   452, 16052,   540,   452, 16052
  12754,  -140,   -55,   -98,    664,   376, 16160,   664,   376, 16160
  12765,  -140,   -38,  -100,    620,   408, 16180,   620,   408, 16180
  12778,  -128,   -13,  -101,    672,   136, 16308,   672,   136, 16308
  12787,  -123,    -6,   -97,    672,   136, 16308,   672,   136, 16308
  12790,  -123,     3,   -93,    776,    52, 16200,   776,    52, 16200
  12801,  -126,    16,   -81,    780,    20, 16236,   780,    20, 16236
  12809,  -123,    22,   -76,    744,    -8, 16152,   744,    -8, 16152
  12816,  -118,    25,   -77,    796,   -44, 16124,   796,   -44, 16124
  12822,  -108,    30,   -77,    752,    -8, 16200,   752,    -8, 16200
  12830,   -73,    32,   -86,    592,    64, 16072,   592,    64, 16072
  12847,    -7,    32,  -112,    480,   324, 15944,   480,   324, 15944
  12855,    28,    33,  -131,    496,   276, 15712,   496,   276, 15712
  12870,    50,    31,  -152,    420,   260, 15756,   420,   260, 15756
  12876,    49,    31,  -157,    428,   264, 15712,   428,   264, 15712
  12883,    45,    27,  -168,    232,   292, 15632,   232,   292, 15632
  12890,    40,    26,  -172,    272,   260, 15580,   272,   260, 15580
  12896,    34,    20,  -175,    228,   208, 15424,   228,   208, 15424
  12912,     5,     4,  -179,    116,   164, 15448,   116,   164, 15448
  12924,   -13,   -13,  -179,     52,   156, 15620,    52,   156, 15620
  12929,   -15,   -15,  -181,     60,   128, 15784,    60,   128, 15784
  12947,   -14,   -14,  -183,     52,     0, 15872,    52,     0, 15872
  12951,    -8,   -12,  -181,     76,   -20, 15840,    76,   -20, 15840
  12970,    16,    -1,  -169,    -64,     4, 15748,   -64,     4, 15748
  12985,    28,     4,  -151,   -156,   -52, 15600,  -156,   -52, 15600
