Time,Gyro_X, Gyro_Y, Gyro_Z,Accel_X, Accel_Y, Accel_Z,Comp_X, Comp_Y, Comp_Z
  13087,    90,  -112,  -101,    -72,  -776, 15876,   -72,  -776, 15876
  13095,    62,   -80,   -91,    -84,  -756, 15980,   -84,  -756, 15980
  13104,    47,   -60,   -88,    -36,  -656, 16092,   -36,  -656, 16092
  13107,    31,   -40,   -83,    -36,  -656, 16092,   -36,  -656, 16092
  13110,    15,   -17,   -77,     12,  -780, 16152,    12,  -780, 16152
  13122,    -2,    28,   -62,    116,  -740, 16216,   116,  -740, 16216
  13131,     2,    78,   -47,    304,  -784, 16172,   304,  -784, 16172
  13139,     9,   106,   -37,    252,  -808, 16384,   252,  -808, 16384
  13145,    34,   169,   -24,    176,  -780, 16372,   176,  -780, 16372
  13152,    44,   201,   -16,     68,  -620, 16252,    68,  -620, 16252
  13166,    60,   301,     6,    -64,  -636, 16012,   -64,  -636, 16012
  13174,    66,   333,    15,    -52,  -708, 15920,   -52,  -708, 15920
  13184,    64,   406,    33,    -72,  -772, 15936,   -72,  -772, 15936
  13196,    51,   523,    65,   -224,  -608, 15840,  -224,  -608, 15840
  13208,    55,   598,    74,   -196,  -388, 15836,  -196,  -388, 15836
  13213,    60,   633,    76,   -196,  -388, 15836,  -196,  -388, 15836
  13218,    67,   668,    77,   -160,  -212, 15496,  -160,  -212, 15496
  13232,    97,   767,    71,   -344,    44, 15512,  -344,    44, 15512
  13245,   115,   858,    44,   -624,   184, 15208,  -624,   184, 15208
  13253,   119,   885,    39,  -1180,   308, 14952, -1180,   308, 14952
  13267,   123,   956,    18,  -1332,   296, 15048, -1332,   296, 15048
  13278,   110,   993,    13,  -1804,   176, 15052, -1804,   176, 15052
  13283,   107,  1013,    17,  -1908,    56, 15064, -1908,    56, 15064
  13290,   107,  1052,    26,  -1896,   -84, 15076, -1896,   -84, 15076
  13295,   107,  1076,    36,  -1848,  -344, 15200, -1848,  -344, 15200
  13299,   107,  1076,    36,  -1740,  -360, 15280, -1740,  -360, 15280
  13308,    95,  1128,    58,  -1676,  -564, 15464, -1676,  -564, 15464
  13319,    60,  1180,    90,  -2116,  -596, 15288, -2116,  -596, 15288
  13322,    43,  1201,   104,  -2116,  -596, 15288, -2116,  -596, 15288
  13329,    28,  1220,   118,  -2360,  -448, 15172, -2360,  -448, 15172
  13342,   -38,  1242,   150,  -2604,   -80, 15040, -2604,   -80, 15040
  13347,   -61,  1240,   158,  -2732,  -172, 14968, -2732,  -172, 14968
  13355,  -107,  1225,   165,  -2828,  -396, 15008, -2828,  -396, 15008
  13361,  -124,  1217,   168,  -3104,  -256, 15040, -3104,  -256, 15040
  13371,  -147,  1198,   180,  -3284,  -248, 15216, -3284,  -248, 15216
  13378,  -153,  1188,   187,  -3620,  -384, 15308, -3620,  -384, 15308
  13386,  -160,  1164,   193,  -3784,  -404, 15308, -3784,  -404, 15308
  13403,  -137,  1130,   194,  -4116,  -324, 15136, -4116,  -324, 15136
  13415,   -64,  1104,   191,  -4284,  -508, 15216, -4284,  -508, 15216
  13419,   -64,  1104,   191,  -4448,  -496, 15256, -4448,  -496, 15256
  13428,    -8,  1097,   188,  -4500,  -496, 15212, -4500,  -496, 15212
  13432,    12,  1096,   182,  -4672,  -576, 15320, -4672,  -576, 15320
  13441,    30,  1087,   170,  -4828,  -652, 15176, -4828,  -652, 15176
  13446,    35,  1084,   166,  -4788,  -620, 15128, -4788,  -620, 15128
  13451,    38,  1083,   161,  -4852,  -592, 15088, -4852,  -592, 15088
  13456,    42,  1078,   155,  -4900,  -632, 15084, -4900,  -632, 15084
  13468,    42,  1080,   144,  -5212,  -312, 15116, -5212,  -312, 15116
  13476,    54,  1084,   136,  -5288,  -268, 15024, -5288,  -268, 15024
  13486,    98,  1096,   133,  -5444,  -248, 14948, -5444,  -248, 14948
  13492,   123,  1104,   134,  -5492,  -272, 14800, -5492,  -272, 14800
  13496,   137,  1113,   132,  -5556,  -432, 14672, -5556,  -432, 14672
  13502,   138,  1118,   122,  -5776,  -500, 14736, -5776,  -500, 14736
  13507,   128,  1121,   106,  -6132,  -628, 14628, -6132,  -628, 14628
  13512,   112,  1118,    87,  -6528,  -672, 14712, -6528,  -672, 14712
  13518,    94,  1115,    62,  -6660,  -600, 14764, -6660,  -600, 14764
  13529,    81,  1110,    14,  -6488,  -264, 14872, -6488,  -264, 14872
  13540,   174,  1112,   -36,  -7232,  -496, 14808, -7232,  -496, 14808
  13544,   174,  1112,   -36,  -7164,  -444, 14640, -7164,  -444, 14640
  13548,   230,  1121,   -50,  -7164,  -444, 14640, -7164,  -444, 14640
  13551,   279,  1126,   -59,  -7232,  -364, 14644, -7232,  -364, 14644
  13557,   345,  1138,   -62,  -7496,  -172, 14264, -7496,  -172, 14264
  13565,   476,  1159,   -63,  -7476,   -68, 14160, -7476,   -68, 14160
  13571,   511,  1172,   -65,  -7552,    68, 13952, -7552,    68, 13952
  13578,   522,  1183,   -70,  -7764,   308, 13668, -7764,   308, 13668
  13586,   493,  1199,   -81,  -7808,   504, 13492, -7808,   504, 13492
  13593,   457,  1200,   -87,  -7824,   616, 13312, -7824,   616, 13312
  13600,   374,  1194,   -98,  -7696,   424, 13420, -7696,   424, 13420
  13603,   374,  1194,   -98,  -7696,   424, 13420, -7696,   424, 13420
  13608,   309,  1183,  -106,  -7544,    16, 13380, -7544,    16, 13380
  13623,   181,  1128,  -146,  -7936,   532, 13240, -7936,   532, 13240
  13626,   161,  1107,  -153,  -8292,   688, 13128, -8292,   688, 13128
  13634,   150,  1086,  -157,  -8412,   768, 13200, -8412,   768, 13200
  13639,   155,  1068,  -159,  -8572,   788, 13320, -8572,   788, 13320
  13646,   182,  1036,  -145,  -8752,   788, 13396, -8752,   788, 13396
  13649,   182,  1036,  -145,  -8844,   868, 13368, -8844,   868, 13368
  13653,   193,  1018,  -132,  -8928,   924, 13324, -8928,   924, 13324
  13659,   195,  1001,  -115,  -9020,   816, 13352, -9020,   816, 13352
  13674,   141,   938,   -56,  -9024,   736, 13280, -9024,   736, 13280
  13678,    98,   914,   -41,  -9248,   604, 13184, -9248,   604, 13184
  13683,    48,   888,   -22,  -9248,   604, 13184, -9248,   604, 13184
  13687,     0,   858,    -6,  -9228,   612, 13084, -9228,   612, 13084
  13691,   -46,   826,    10,  -9264,   496, 13128, -9264,   496, 13128
  13699,   -85,   790,    27,  -9224,   488, 13228, -9224,   488, 13228
  13714,  -146,   677,    72,  -9352,   700, 13292, -9352,   700, 13292
  13718,  -147,   640,    82,  -9352,   700, 13292, -9352,   700, 13292
  13728,  -133,   577,    98,  -9316,   712, 13516, -9316,   712, 13516
  13734,  -118,   549,   100,  -9340,   700, 13320, -9340,   700, 13320
  13738,  -100,   521,   101,  -9340,   700, 13320, -9340,   700, 13320
  13746,   -53,   467,   104,  -9476,   708, 13024, -9476,   708, 13024
  13755,     2,   414,   112,  -9656,   560, 12732, -9656,   560, 12732
  13761,    16,   387,   113,  -9764,   420, 12712, -9764,   420, 12712
  13765,    16,   387,   113,  -9880,   452, 12620, -9880,   452, 12620
  13768,    18,   363,   115, -10184,   580, 12776,-10184,   580, 12776
  13779,   -22,   307,   115, -10180,   628, 12752,-10180,   628, 12752
  13789,   -82,   254,   111, -10304,   808, 12836,-10304,   808, 12836
  13802,  -125,   184,    88, -10308,   872, 12824,-10308,   872, 12824
  13810,  -105,   138,    67, -10292,   624, 12640,-10292,   624, 12640
  13830,    -9,    39,    28, -10144,   412, 12628,-10144,   412, 12628
  13846,     8,   -22,     4, -10240,   348, 12648,-10240,   348, 12648
  13855,     4,   -54,    -9, -10204,   404, 12436,-10204,   404, 12436
  13860,     1,   -72,   -10, -10180,   392, 12416,-10180,   392, 12416
  13868,    -3,   -86,    -7, -10256,   440, 12340,-10256,   440, 12340
  13876,    -5,  -119,     2, -10280,   400, 12172,-10280,   400, 12172
  13881,   -16,  -143,     8, -10328,   568, 12164,-10328,   568, 12164
  13889,   -31,  -169,    12, -10308,   488, 12144,-10308,   488, 12144
  13893,   -57,  -194,    12, -10188,   588, 12236,-10188,   588, 12236
  13901,  -119,  -249,     1,  -9856,   480, 12112, -9856,   480, 12112
  13908,  -148,  -283,    -9,  -9700,   380, 12196, -9700,   380, 12196
  13919,  -201,  -357,   -32,  -9676,   328, 12296, -9676,   328, 12296
  13932,  -242,  -476,   -60,  -9544,   240, 12384, -9544,   240, 12384
  13940,  -246,  -557,   -66,  -9536,   148, 12516, -9536,   148, 12516
  13944,  -246,  -557,   -66,  -9508,    92, 12632, -9508,    92, 12632
  13948,  -247,  -599,   -66,  -9508,    92, 12632, -9508,    92, 12632
  13951,  -254,  -643,   -63,  -9520,   152, 12704, -9520,   152, 12704
  13956,  -262,  -688,   -62,  -9524,   176, 12824, -9524,   176, 12824
  13962,  -266,  -735,   -67,  -9628,   352, 12988, -9628,   352, 12988
  13971,  -268,  -827,   -80,  -9556,   524, 13188, -9556,   524, 13188
  13974,  -268,  -827,   -80,  -9596,   560, 13128, -9596,   560, 13128
  13978,  -260,  -874,   -89,  -9452,   624, 13264, -9452,   624, 13264
  13988,  -225,  -973,  -101,  -9356,   620, 13128, -9356,   620, 13128
  13998,  -168, -1070,  -111,  -9028,   508, 13236, -9028,   508, 13236
  14001,  -139, -1120,  -115,  -8740,   388, 13220, -8740,   388, 13220
  14006,  -116, -1163,  -118,  -8556,   404, 13348, -8556,   404, 13348
  14016,   -96, -1251,  -126,  -8372,   300, 13360, -8372,   300, 13360
  14028,  -107, -1331,  -142,  -8044,   356, 13516, -8044,   356, 13516
  14038,  -132, -1403,  -164,  -7776,   284, 13680, -7776,   284, 13680
  14050,  -167, -1488,  -194,  -7360,   -28, 14096, -7360,   -28, 14096
  14058,  -178, -1512,  -202,  -7176,  -100, 14232, -7176,  -100, 14232
  14072,  -196, -1562,  -202,  -6964,  -244, 14476, -6964,  -244, 14476
  14078,  -202, -1573,  -200,  -6928,  -176, 15004, -6928,  -176, 15004
  14088,  -220, -1579,  -205,  -6772,  -212, 15088, -6772,  -212, 15088
  14091,  -217, -1575,  -209,  -6640,  -176, 15152, -6640,  -176, 15152
  14104,  -180, -1562,  -213,  -6052,  -320, 15192, -6052,  -320, 15192
  14110,  -115, -1543,  -218,  -5960,  -300, 15124, -5960,  -300, 15124
  14118,   -84, -1531,  -217,  -5708,  -448, 15092, -5708,  -448, 15092
  14126,   -28, -1504,  -211,  -5548,  -544, 15232, -5548,  -544, 15232
  14131,    -7, -1485,  -203,  -5368,  -664, 15248, -5368,  -664, 15248
  14140,    36, -1436,  -187,  -5016,  -816, 15392, -5016,  -816, 15392
  14146,    50, -1405,  -177,  -4884,  -904, 15584, -4884,  -904, 15584
  14156,    66, -1339,  -159,  -4772,  -708, 15544, -4772,  -708, 15544
  14162,    71, -1307,  -148,  -4672,  -580, 15400, -4672,  -580, 15400
  14172,    77, -1244,  -118,  -4636,  -420, 15268, -4636,  -420, 15268
  14178,    75, -1218,  -107,  -4308,  -180, 15048, -4308,  -180, 15048
  14184,    69, -1191,   -96,  -4128,  -128, 15032, -4128,  -128, 15032
  14196,     7, -1119,   -70,  -3812,  -144, 15036, -3812,  -144, 15036
  14200,     7, -1119,   -70,  -3668,  -100, 15044, -3668,  -100, 15044
  14209,   -78, -1079,   -64,  -3508,  -140, 14992, -3508,  -140, 14992
  14216,  -154, -1045,   -63,  -3368,  -148, 15028, -3368,  -148, 15028
  14220,  -187, -1032,   -63,  -3368,  -116, 15140, -3368,  -116, 15140
  14227,  -209, -1021,   -68,  -3296,  -116, 15028, -3296,  -116, 15028
  14231,  -228, -1014,   -69,  -3196,   -72, 14948, -3196,   -72, 14948
  14236,  -244, -1011,   -75,  -3200,   -44, 14952, -3200,   -44, 14952
  14245,  -266, -1012,   -87,  -2964,  -120, 14960, -2964,  -120, 14960
  14255,  -278, -1018,  -102,  -2696,  -240, 14824, -2696,  -240, 14824
  14268,  -301, -1028,  -119,  -2444,  -420, 14768, -2444,  -420, 14768
  14275,  -330, -1037,  -141,  -2100,  -516, 14580, -2100,  -516, 14580
  14280,  -349, -1041,  -147,  -1828,  -552, 14604, -1828,  -552, 14604
  14288,  -368, -1041,  -152,  -1716,  -464, 14696, -1716,  -464, 14696
  14299,  -403, -1033,  -155,  -1464,  -588, 14820, -1464,  -588, 14820
  14310,  -450, -1012,  -165,  -1524,  -596, 14896, -1524,  -596, 14896
  14314,  -450, -1012,  -165,  -1564,  -444, 14868, -1564,  -444, 14868
  14318,  -463, -1003,  -170,  -1564,  -444, 14868, -1564,  -444, 14868
  14328,  -498,  -998,  -182,  -1916,  -644, 15240, -1916,  -644, 15240
  14338,  -549, -1013,  -196,  -1512, -1268, 15748, -1512, -1268, 15748
  14358,  -555, -1038,  -229,  -1112, -1640, 16164, -1112, -1640, 16164
  14367,  -471, -1029,  -242,   -620, -1924, 16248,  -620, -1924, 16248
  14377,  -328, -1010,  -250,    -20, -1940, 16072,   -20, -1940, 16072
  14386,  -141,  -985,  -260,    -36, -1936, 15916,   -36, -1936, 15916
  14389,  -141,  -985,  -260,    -36, -1936, 15916,   -36, -1936, 15916
  14396,    44,  -951,  -269,    120, -2004, 15916,   120, -2004, 15916
  14408,   185,  -913,  -273,    112, -1792, 16128,   112, -1792, 16128
  14414,   233,  -891,  -270,    112, -1792, 16128,   112, -1792, 16128
  14417,   265,  -864,  -265,     -4, -1776, 16196,    -4, -1776, 16196
  14421,   283,  -831,  -262,    -88, -1756, 16248,   -88, -1756, 16248
  14427,   301,  -795,  -256,   -164, -1704, 16384,  -164, -1704, 16384
  14437,   322,  -719,  -239,   -152, -1604, 16384,  -152, -1604, 16384
  14442,   325,  -678,  -227,    -96, -1588, 16344,   -96, -1588, 16344
  14447,   327,  -638,  -215,     56, -1564, 16456,    56, -1564, 16456
  14452,   325,  -600,  -203,    456, -1564, 16416,   456, -1564, 16416
  14463,   314,  -517,  -171,    820, -1352, 16448,   820, -1352, 16448
  14474,   312,  -427,  -137,    952, -1220, 16400,   952, -1220, 16400
  14487,   306,  -295,   -84,    968, -1164, 16228,   968, -1164, 16228
  14491,   305,  -252,   -65,   1084, -1152, 16072,  1084, -1152, 16072
  14495,   299,  -207,   -49,   1112, -1060, 16004,  1112, -1060, 16004
  14503,   292,  -168,   -36,   1052, -1008, 16020,  1052, -1008, 16020
  14508,   281,  -131,   -27,   1136,  -776, 15724,  1136,  -776, 15724
  14519,   256,   -61,    -8,   1120,  -548, 15568,  1120,  -548, 15568
  14524,   244,   -28,     1,   1120,  -548, 15568,  1120,  -548, 15568
  14528,   230,     4,    13,   1168,  -204, 15388,  1168,  -204, 15388
  14537,   192,    66,    34,   1108,  -220, 15364,  1108,  -220, 15364
  14550,   104,   144,    78,   1108,  -364, 15324,  1108,  -364, 15324
  14565,   -53,   198,   118,    968,  -592, 15428,   968,  -592, 15428
  14576,  -139,   225,   135,    976,  -640, 15604,   976,  -640, 15604
  14584,  -163,   232,   146,   1088,  -688, 15732,  1088,  -688, 15732
  14596,  -165,   250,   176,   1140,  -732, 15696,  1140,  -732, 15696
  14605,  -141,   254,   189,   1236,  -876, 15696,  1236,  -876, 15696
  14609,  -111,   261,   199,   1156,  -868, 15488,  1156,  -868, 15488
  14620,   -15,   279,   233,    916,  -996, 15492,   916,  -996, 15492
  14630,     5,   284,   248,    744, -1028, 15344,   744, -1028, 15344
  14633,     5,   284,   248,    744, -1028, 15344,   744, -1028, 15344
  14638,     3,   286,   255,    660, -1044, 15508,   660, -1044, 15508
  14642,    -8,   286,   261,    524, -1036, 15456,   524, -1036, 15456
  14647,   -23,   284,   268,    480, -1068, 15460,   480, -1068, 15460
  14651,   -37,   280,   274,    436,  -960, 15476,   436,  -960, 15476
  14657,   -50,   276,   280,    488,  -928, 15476,   488,  -928, 15476
  14668,   -72,   266,   293,    492,  -960, 15288,   492,  -960, 15288
  14678,   -78,   252,   313,    428, -1060, 15364,   428, -1060, 15364
  14688,   -78,   241,   339,    432, -1208, 15604,   432, -1208, 15604
  14708,   -89,   230,   392,    360, -1132, 15616,   360, -1132, 15616
  14718,   -88,   225,   411,    232, -1068, 15676,   232, -1068, 15676
  14728,   -80,   210,   428,     12,  -776, 15684,    12,  -776, 15684
  14735,   -58,   198,   444,    -20,  -808, 15560,   -20,  -808, 15560
  14738,   -58,   198,   444,    -20,  -808, 15560,   -20,  -808, 15560
  14741,   -42,   188,   457,    -36,  -796, 15536,   -36,  -796, 15536
  14746,   -19,   183,   473,    -12,  -816, 15444,   -12,  -816, 15444
  14751,     2,   175,   492,     16,  -880, 15360,    16,  -880, 15360
  14759,    20,   166,   511,    144,  -972, 15340,   144,  -972, 15340
  14764,    32,   160,   531,    112, -1236, 15252,   112, -1236, 15252
  14775,     6,   139,   589,    -48, -1220, 15028,   -48, -1220, 15028
  14782,   -14,   134,   612,   -492, -1216, 15132,  -492, -1216, 15132
  14795,   -56,   121,   692,   -660,  -948, 15324,  -660,  -948, 15324
  14807,   -72,   126,   761,   -540,  -688, 15696,  -540,  -688, 15696
  14811,   -74,   137,   803,   -244,  -432, 15888,  -244,  -432, 15888
  14816,   -67,   156,   840,    120,  -788, 15848,   120,  -788, 15848
  14828,   -37,   195,   924,    280, -1020, 15712,   280, -1020, 15712
  14837,    -8,   225,  1002,    -16, -1540, 15576,   -16, -1540, 15576
  14848,    13,   247,  1064,    -16, -1540, 15576,   -16, -1540, 15576
  14853,    19,   252,  1091,   -304, -1300, 15784,  -304, -1300, 15784
  14857,    23,   259,  1116,   -460, -1132, 15820,  -460, -1132, 15820
  14866,    15,   263,  1167,   -672,  -848, 15860,  -672,  -848, 15860
  14869,    15,   263,  1167,   -568,  -844, 15820,  -568,  -844, 15820
  14884,     4,   262,  1232,   -220,  -756, 15576,  -220,  -756, 15576
  14903,    49,   261,  1330,     36, -1208, 15372,    36, -1208, 15372
  14914,    83,   268,  1374,   -228, -1504, 15720,  -228, -1504, 15720
  14920,    77,   274,  1403,   -664, -1348, 15832,  -664, -1348, 15832
  14931,    37,   276,  1430,   -812, -1148, 15792,  -812, -1148, 15792
  14938,    21,   277,  1439,   -804, -1248, 15852,  -804, -1248, 15852
  14942,    11,   274,  1450,   -900, -1304, 15836,  -900, -1304, 15836
  14947,     5,   268,  1466,   -696, -1500, 15672,  -696, -1500, 15672
  14951,    10,   264,  1489,   -196, -1688, 15292,  -196, -1688, 15292
  14958,    19,   264,  1514,   -664,  -852, 16020,  -664,  -852, 16020
  14961,     9,   262,  1539,   -916,  -788, 16184,  -916,  -788, 16184
  14968,    22,   267,  1557,   -980,  -984, 16232,  -980,  -984, 16232
  14979,    61,   287,  1576,  -1324, -1100, 16164, -1324, -1100, 16164
  14983,    19,   279,  1584,  -1332, -1028, 16152, -1332, -1028, 16152
  14990,   -27,   265,  1596,  -1400,  -996, 16224, -1400,  -996, 16224
  15002,   -80,   227,  1635,  -1104, -1164, 16124, -1104, -1164, 16124
  15006,   -98,   217,  1635,  -1032, -1200, 16032, -1032, -1200, 16032
  15014,   -98,   213,  1638,   -580, -1044, 15480,  -580, -1044, 15480
  15024,   -48,   217,  1653,   -580, -1044, 15480,  -580, -1044, 15480
  15037,   -16,   203,  1701,    244, -1200, 15168,   244, -1200, 15168
  15048,   -51,   194,  1718,   -412, -1500, 15424,  -412, -1500, 15424
  15055,  -106,   181,  1692,   -712, -1652, 15556,  -712, -1652, 15556
  15058,  -158,   162,  1655,   -712, -1652, 15556,  -712, -1652, 15556
  15068,  -224,   120,  1571,  -1352, -1428, 16084, -1352, -1428, 16084
  15071,  -239,    97,  1533,  -1396, -1368, 16100, -1396, -1368, 16100
  15077,  -237,    79,  1498,  -1304, -1288, 16268, -1304, -1288, 16268
  15082,  -219,    61,  1472,  -1280, -1020, 16468, -1280, -1020, 16468
  15087,  -195,    42,  1454,  -1256, -1028, 16384, -1256, -1028, 16384
  15092,  -144,    29,  1448,  -1128,  -880, 16304, -1128,  -880, 16304
  15097,   -73,    19,  1449,  -1176,  -632, 16452, -1176,  -632, 16452
  15110,    63,     2,  1460,  -1536,   -92, 16488, -1536,   -92, 16488
  15118,   177,    -7,  1485,  -1684,  -796, 16168, -1684,  -796, 16168
  15126,   212,   -19,  1478,  -2172,  -816, 16020, -2172,  -816, 16020
  15140,   193,   -21,  1448,  -1904,  -368, 15844, -1904,  -368, 15844
  15147,   143,   -25,  1404,  -1816,   -68, 15624, -1816,   -68, 15624
  15158,    77,   -43,  1383,  -1712,    80, 15496, -1712,    80, 15496
  15162,    62,   -50,  1382,  -1892,   648, 15836, -1892,   648, 15836
  15166,    61,   -60,  1401,  -1980,  -180, 15368, -1980,  -180, 15368
  15174,    52,   -65,  1408,  -2180,  -104, 15736, -2180,  -104, 15736
  15177,    20,   -66,  1403,  -2028,    20, 16000, -2028,    20, 16000
  15182,    -3,   -61,  1404,  -1596,     4, 16008, -1596,     4, 16008
  15195,    -5,   -29,  1428,  -1496,   292, 16376, -1496,   292, 16376
  15198,     2,   -15,  1449,  -1496,   292, 16376, -1496,   292, 16376
  15204,    24,     0,  1484,  -1468,  -536, 15900, -1468,  -536, 15900
  15208,    21,     5,  1501,  -1572,  -704, 15732, -1572,  -704, 15732
  15217,   -55,    15,  1483,  -1252,  -468, 15392, -1252,  -468, 15392
  15223,   -92,    17,  1482,  -1212,  -336, 15540, -1212,  -336, 15540
  15228,  -139,    18,  1469,  -1056,   232, 15320, -1056,   232, 15320
  15238,  -204,    20,  1426,  -1056,   232, 15320, -1056,   232, 15320
  15247,  -196,    20,  1428,  -1472,   128, 15676, -1472,   128, 15676
  15253,  -193,    23,  1412,  -1684,   624, 15736, -1684,   624, 15736
  15266,  -201,    25,  1352,  -1428,   428, 15928, -1428,   428, 15928
  15269,  -201,    25,  1352,  -1428,   428, 15928, -1428,   428, 15928
  15276,  -209,    25,  1293,  -1156,   948, 15432, -1156,   948, 15432
  15285,  -212,    17,  1260,  -1372,   480, 15552, -1372,   480, 15552
  15289,  -206,    13,  1222,  -1316,  -516, 15584, -1316,  -516, 15584
  15300,  -227,    21,  1154,   -920,  -292, 15880,  -920,  -292, 15880
  15309,  -228,    44,  1115,  -1160,  -512, 16220, -1160,  -512, 16220
  15319,  -170,    54,  1106,  -1320,  -568, 16008, -1320,  -568, 16008
  15326,  -192,    67,  1030,  -1444,   156, 16204, -1444,   156, 16204
  15334,  -210,    71,   986,  -1420,   620, 16172, -1420,   620, 16172
  15344,  -152,    99,   909,  -1288,   696, 16148, -1288,   696, 16148
  15349,  -137,   105,   873,  -1468,   316, 15860, -1468,   316, 15860
  15357,  -139,   110,   776,  -1136,   396, 15636, -1136,   396, 15636
  15368,  -183,   104,   689,  -1380,   348, 15748, -1380,   348, 15748
  15374,  -151,   111,   651,  -1272,   368, 15876, -1272,   368, 15876
  15378,  -152,   113,   610,  -1272,   368, 15876, -1272,   368, 15876
  15389,  -145,   107,   538,  -1204,   -96, 15652, -1204,   -96, 15652
  15392,  -108,    96,   512,  -1268,  -256, 15788, -1268,  -256, 15788
  15397,   -90,    96,   463,  -1348,   -20, 15896, -1348,   -20, 15896
  15402,  -100,    98,   413,  -1212,   -48, 15884, -1212,   -48, 15884
  15417,   -18,   118,   286,  -1188,   220, 15280, -1188,   220, 15280
  15438,    -2,    84,   141,  -1156,   428, 15280, -1156,   428, 15280
  15441,    -1,    78,   106,  -1260,   416, 15448, -1260,   416, 15448
  15444,    -1,    78,   106,  -1260,   416, 15448, -1260,   416, 15448
  15448,    -2,    69,    69,  -1272,   420, 15392, -1272,   420, 15392
  15452,     1,    62,    29,  -1380,   444, 15384, -1380,   444, 15384
  15461,    11,    52,   -48,  -1208,   344, 15500, -1208,   344, 15500
  15466,    13,    47,   -88,  -1224,   464, 15380, -1224,   464, 15380
  15469,    13,    47,   -88,  -1224,   464, 15380, -1224,   464, 15380
  15474,    14,    45,  -128,  -1220,   660, 15484, -1220,   660, 15484
  15484,    21,    38,  -211,  -1356,   660, 15440, -1356,   660, 15440
  15495,    30,    26,  -287,  -1448,   536, 15328, -1448,   536, 15328
  15501,    34,     6,  -359,  -1468,   504, 15260, -1468,   504, 15260
  15506,    36,    -5,  -391,  -1520,   420, 15232, -1520,   420, 15232
  15509,    36,    -5,  -391,  -1520,   420, 15232, -1520,   420, 15232
  15513,    35,   -13,  -426,  -1496,   460, 15024, -1496,   460, 15024
  15525,    17,   -29,  -490,  -1592,   240, 15164, -1592,   240, 15164
  15529,     2,   -37,  -524,  -1616,   164, 15264, -1616,   164, 15264
  15535,   -15,   -46,  -556,  -1664,   168, 15400, -1664,   168, 15400
  15546,   -30,   -65,  -641,  -1504,   132, 15528, -1504,   132, 15528
  15554,   -30,   -73,  -666,  -1524,   220, 15412, -1524,   220, 15412
  15567,   -16,   -85,  -746,  -1404,   296, 15592, -1404,   296, 15592
  15576,   -20,   -88,  -799,  -1272,   104, 15444, -1272,   104, 15444
  15581,   -26,   -86,  -828,  -1252,    -8, 15524, -1252,    -8, 15524
  15586,   -30,   -88,  -857,  -1324,   -84, 15648, -1324,   -84, 15648
  15590,   -30,   -88,  -857,  -1316,  -140, 15588, -1316,  -140, 15588
  15600,   -30,   -84,  -913,  -1408,  -304, 15724, -1408,  -304, 15724
  15607,   -37,   -79,  -966,  -1396,  -400, 15792, -1396,  -400, 15792
  15614,   -38,   -74,  -989,  -1400,  -440, 15684, -1400,  -440, 15684
  15617,   -42,   -70, -1014,  -1428,  -520, 15776, -1428,  -520, 15776
  15627,   -51,   -62, -1050,  -1452,  -528, 15920, -1452,  -528, 15920
  15637,   -53,   -52, -1091,  -1292,  -340, 15948, -1292,  -340, 15948
  15641,   -45,   -44, -1112,  -1288,  -328, 15872, -1288,  -328, 15872
  15647,   -34,   -40, -1137,  -1220,  -276, 15928, -1220,  -276, 15928
  15665,    18,   -12, -1205,  -1264,  -400, 15936, -1264,  -400, 15936
  15673,    45,     0, -1257,  -1304,  -528, 15872, -1304,  -528, 15872
  15680,    62,     9, -1283,  -1256,  -532, 15868, -1256,  -532, 15868
  15690,    89,    19, -1329,  -1304,  -488, 15924, -1304,  -488, 15924
  15696,    86,    29, -1368,  -1304,  -480, 15812, -1304,  -480, 15812
  15701,    83,    35, -1391,  -1332,  -492, 15496, -1332,  -492, 15496
  15717,    68,    58, -1461,  -1412,  -436, 15368, -1412,  -436, 15368
  15725,    62,    61, -1478,  -1332,  -556, 15576, -1332,  -556, 15576
  15728,    49,    68, -1495,  -1332,  -556, 15576, -1332,  -556, 15576
  15732,    32,    77, -1509,  -1276,  -536, 15548, -1276,  -536, 15548
  15738,    21,    87, -1517,  -1244,  -368, 15712, -1244,  -368, 15712
  15748,    17,   104, -1532,  -1488,   -36, 15632, -1488,   -36, 15632
  15752,    22,   115, -1539,  -1600,   140, 15712, -1600,   140, 15712
  15759,    31,   123, -1545,  -1732,   228, 15480, -1732,   228, 15480
  15767,    47,   139, -1558,  -1660,   264, 15468, -1660,   264, 15468
  15773,    53,   145, -1569,  -1704,   244, 15348, -1704,   244, 15348
  15784,    36,   159, -1595,  -1740,   112, 15320, -1740,   112, 15320
  15787,    22,   167, -1614,  -1984,    84, 15168, -1984,    84, 15168
  15800,   -11,   173, -1654,  -2324,   -88, 15472, -2324,   -88, 15472
  15806,   -19,   173, -1676,  -2160,  -484, 15796, -2160,  -484, 15796
  15809,   -19,   173, -1676,  -2104,  -648, 15876, -2104,  -648, 15876
  15818,   -18,   169, -1668,  -2012,  -860, 15816, -2012,  -860, 15816
  15824,   -17,   171, -1659,  -2440,  -332, 15784, -2440,  -332, 15784
  15836,    37,   161, -1677,  -1260, -1128, 15100, -1260, -1128, 15100
  15839,    37,   161, -1677,  -1260, -1128, 15100, -1260, -1128, 15100
  15844,    72,   155, -1705,  -1996,  1748, 15600, -1996,  1748, 15600
