-0.0035239,-0.018669,-0.068533,0
0.00055964,0.0046263,-0.08493,0
-0.014854,-0.015592,-0.052663,0
0.0045083,-0.0032488,-0.041619,0
-0.0076222,-0.029281,-0.044895,0
-0.028448,-0.016735,-0.032169,0
0.0027472,-0.027839,-0.022597,0
-0.015721,-0.029363,-0.072751,0
-0.012529,-0.011776,-0.052075,0
0.029676,0.037577,-0.06048,0
0.006952,-0.018011,-0.018638,0
0.026708,-0.033004,-0.049927,0
-0.0069122,-0.02333,-0.051564,0
-0.021793,-0.00014445,-0.071578,0
0.00094623,0.029608,-0.10105,0
-0.0036141,-0.00091564,-0.091215,0
-0.011242,0.022278,-0.033999,0
0.025014,-0.007841,-0.077847,0
0.016127,0.037939,-0.11901,0
-0.0065917,0.015182,-0.084647,0
-0.0038694,-0.017496,-0.071987,0
-0.0059889,-0.0074887,-0.060419,0
-0.034721,-0.0031482,-0.071838,0
0.0052603,-0.012989,-0.014599,0
0.0060815,-0.01433,-0.055177,0
0.0034275,0.01645,-0.058653,0
-0.05824,-0.014717,-0.062648,0
-0.0052824,0.016674,-0.048772,0
0.0032108,0.020303,-0.0051134,0
-0.025498,-0.01312,-0.0066464,0
-0.034039,-0.0192,-0.05148,0
-0.024384,-0.0095767,-0.049713,0
-0.0294,0.018266,-0.0627,0
-0.023172,-0.0019027,-0.025783,0
-0.02501,-0.0086002,-0.08589,0
-0.0095748,0.028078,-0.054339,0
-0.013911,-0.014211,-0.10873,0
-0.010788,-0.0085353,-0.085774,0
-0.03485,-0.0066548,-0.029517,0
-0.0021751,0.014106,-0.048012,0
-0.0082785,-0.015712,-0.085544,0
-0.021995,0.0085695,-0.071912,0
-0.010469,0.010464,-0.082455,0
0.022756,-0.012999,-0.0078008,0
-0.0052485,0.0089977,-0.055388,0
0.0078779,-0.0039566,-0.084606,0
-0.0088912,0.0008106,-0.016554,0
-0.02039,0.024859,-0.074712,0
-0.0095446,0.0307,-0.036742,0
-0.037344,-0.0022592,-0.019582,0
0.020544,0.017871,-0.060704,0
0.009616,-0.01187,-0.093405,0
0.018607,0.0091561,-0.1025,0
-0.014462,-0.016749,-0.093891,0
-0.0019441,-0.032571,-0.0068654,0
0.031938,0.037246,-0.048678,0
-0.0097562,0.0095853,-0.080088,0
-0.0074362,-0.014178,-0.079714,0
-0.014926,-0.012002,-0.019151,0
-0.024728,-0.014628,-0.098245,0
0.013317,0.0068798,-0.093823,0
-0.015936,0.036854,-0.043472,0
0.0033168,0.022771,-0.031266,0
-0.044006,0.0085361,-0.094193,0
-0.02249,-0.038853,-0.028243,0
0.0051425,-0.029941,-0.050924,0
-0.016564,-0.00619,-0.12618,0
0.011186,-0.009059,-0.079612,0
-0.040188,0.0085016,-0.12001,0
0.025238,-0.02556,-0.083232,0
-0.027681,-0.011803,-0.099179,0
-0.010024,-0.012995,-0.071236,0
0.021022,-0.00048828,-0.060812,0
0.00044775,-0.0041476,-0.030804,0
-0.018628,-0.037251,-0.098756,0
0.0091989,0.012067,-0.1191,0
-0.053592,0.024964,-0.081827,0
0.01357,-0.0076993,-0.063908,0
-0.0010451,-0.00069274,-0.070907,0
0.0093254,0.00035799,-0.039903,0
-0.016037,-0.02958,-0.083586,0
0.0034645,-0.026544,-0.067717,0
-0.079932,-0.0079574,-0.077584,0
0.0063359,0.054496,-0.058912,0
-0.016064,0.0010169,-0.014877,0
-0.063121,-0.020123,-0.074692,0
0.0053709,-0.020434,-0.089397,0
0.0023069,0.0028549,-0.10264,0
-0.024073,0.021641,-0.10779,0
-0.016609,0.00059389,-0.030374,0
-0.0029335,-0.004793,-0.047107,0
-0.033217,0.00050118,-0.029003,0
-0.028591,-0.0091702,-0.10338,0
-0.020081,-0.017185,-0.13542,0
-0.023437,-0.0014691,-0.095696,0
0.025106,-0.016867,-0.063375,0
-0.0033875,-0.012039,-0.12786,0
-0.0097559,0.022156,-0.1031,0
-0.036874,-0.038204,-0.061676,0
-0.009258,-0.010338,-0.087773,0
-0.012454,0.026889,-0.10623,0
-0.025773,0.020674,-0.077005,0
-0.0018373,-0.012358,-0.0719,0
-0.022899,-0.012046,-0.061508,0
-0.032998,0.0015498,-0.08088,0
-0.00048862,-0.0064114,-0.10366,0
-0.018246,-0.0098003,-0.064654,0
0.0051698,-0.0076671,-0.072738,0
-0.023585,-0.0076376,-0.076576,0
0.014041,-0.0030112,-0.082998,0
0.028223,-0.0027293,-0.076423,0
-0.019904,0.039451,-0.090844,0
-0.023129,-0.054143,-0.11657,0
0.026308,-0.011114,-0.052782,0
-0.011295,-0.010589,-0.03188,0
0.02621,0.024753,-0.10653,0
-0.010702,0.025991,0.00065456,0
-0.035449,0.015179,-0.096275,0
-0.041857,-0.015085,-0.078342,0
0.010872,-0.023836,0.0046503,0
-0.039718,-0.0055501,-0.082713,0
-0.039518,-0.0055138,-0.082875,0
-0.0060786,-0.036058,-0.078259,0
-0.017273,0.0075862,-0.057801,0
-0.0082748,-0.011952,-0.071748,0
-0.0097478,-0.015729,-0.044986,0
-0.023749,0.027422,-0.03126,0
-0.01803,-0.012153,-0.07304,0
-0.028051,0.022922,-0.08852,0
-0.02799,0.022786,-0.088758,0
-0.029898,0.0017618,-0.076078,0
0.0030076,-0.010562,-0.086536,0
0.0033168,-0.012298,-0.07219,0
-0.035019,0.0016621,-0.078623,0
-0.0030809,-0.016304,-0.050196,0
-0.014863,0.0029328,-0.042992,0
-0.030239,-0.03384,-0.074601,0
-0.0070701,-0.010302,-0.090825,0
0.024298,-0.025823,-0.069869,0
-0.030328,0.01953,-0.059954,0
-0.011294,0.0051565,-0.059979,0
-0.070874,-0.033163,-0.068427,0
0.018931,0.0092852,-0.15524,0
0.0066584,-0.0029155,-0.092596,0
-0.049791,0.042633,-0.073217,0
0.0082664,-0.013312,-0.041841,0
-0.024244,-0.033636,-0.080663,0
-0.0019839,-0.025549,-0.12291,0
-0.036379,0.027985,-0.085629,0
-0.023908,0.0070233,-0.070971,0
-0.014017,-0.030558,-0.060265,0
-0.0079737,0.013621,-0.088514,0
-0.052225,0.0072993,-0.060366,0
-0.035053,0.026829,-0.042234,0
-0.016901,0.03072,-0.06681,0
0.021264,-0.011978,-0.13172,0
-0.0013265,0.010701,-0.093825,0
-0.024939,0.0083752,-0.088331,0
-0.034433,-0.032117,-0.089108,0
0.029454,-0.048378,-0.020931,0
0.019277,-0.010573,-0.098602,0
-0.028283,0.015578,-0.025784,0
-0.027514,-0.036217,-0.07648,0
-0.041822,0.011115,-0.082574,0
-0.013895,0.015114,-0.033129,0
-0.031702,0.01135,-0.065721,0
-0.024939,0.01076,-0.077939,0
-0.030358,-0.006505,-0.028913,0
-0.031584,-0.0077959,-0.064544,0
-0.014044,-0.0092841,-0.038482,0
-0.020217,-0.010543,-0.0088861,0
-0.036362,-0.00075027,-0.065917,0
-0.035791,-0.040591,-0.052367,0
-0.024885,-0.017687,-0.08235,0
-0.0058003,-0.017452,-0.078347,0
-0.016007,-0.0037907,-0.095485,0
0.00086012,-0.0082902,-0.088958,0
-0.01556,0.015824,-0.079821,0
-0.024826,0.032549,-0.070569,0
0.0079553,0.032017,-0.08377,0
-0.029635,-0.015326,-0.071228,0
-0.024229,-0.040755,-0.0536,0
-0.034516,0.046326,-0.075535,0
-0.023196,0.002777,-0.021328,0
-0.0088266,0.041131,-0.083019,0
-0.014969,-0.026819,-0.053934,0
-0.084146,0.0084863,-0.13224,0
-0.029297,-0.022221,-0.063739,0
0.021853,0.010122,-0.093176,0
-0.033239,0.033375,-0.102,0
-0.022306,-0.03424,-0.061656,0
0.016987,-0.0017055,-0.088236,0
0.038294,-0.015772,-0.083833,0
-0.057767,0.0046174,-0.10789,0
-0.0012195,0.023258,-0.053042,0
0.0054117,0.013202,-0.067177,0
-0.021176,-0.022695,-0.076948,0
-0.062387,-0.06395,-0.10299,0
-0.003451,0.033303,-0.046215,0
-0.014317,0.0032752,-0.083063,0
-0.053651,-0.012222,-0.054699,0
-0.042713,0.048563,-0.083639,0
-0.023134,-0.024954,-0.069719,0
-0.016221,-0.0059833,-0.075445,0
-0.015706,0.018676,-0.057098,0
0.0076819,-0.043097,-0.062738,0
-0.024425,-0.0014586,-0.094395,0
0.018252,0.0058361,-0.093975,0
0.012838,-0.027767,-0.10726,0
-0.0072314,-0.066604,-0.13443,0
-0.021751,0.0095889,-0.067425,0
-0.022314,0.0064625,-0.15161,0
-0.022993,0.017594,-0.10218,0
-0.02303,-0.011191,-0.10623,0
-0.048813,0.017606,-0.097055,0
-0.027259,0.012833,-0.095438,0
-0.071417,0.0085757,-0.069844,0
-0.026305,0.029732,-0.072122,0
-0.022059,-0.0041947,-0.017964,0
-0.0073487,-0.015348,-0.0029956,0
0.00036897,-0.031264,-0.052563,0
-0.032285,-0.004713,-0.1004,0
-0.010933,-0.0047305,-0.099003,0
-0.033189,-0.029124,-0.11929,0
-0.013367,0.012419,-0.023114,0
-0.021292,-0.021865,-0.047573,0
-0.052028,0.027991,-0.11312,0
-0.045585,-0.011101,-0.068937,0
-0.0095526,-0.013084,-0.1279,0
0.0040372,-0.0088397,-0.07364,0
-0.036,-0.008502,-0.062599,0
0.0013798,0.0029364,-0.081049,0
-0.028053,0.023498,-0.035041,0
0.017694,-0.025553,-0.015153,0
-0.047272,-0.028637,-0.033876,0
-0.018692,-0.0071091,-0.032833,0
0.025783,-0.0052,-0.05091,0
-0.036779,-0.065365,-0.072837,0
-0.012824,-0.028969,-0.065342,0
0.0058547,-0.033696,-0.07297,0
0.032066,-0.0070588,-0.062811,0
-0.012363,0.019937,-0.030844,0
-0.018435,-0.024221,-0.069587,0
-0.02299,0.047394,-0.057569,0
-0.052912,0.048048,-0.097404,0
-0.034794,0.011271,-0.058386,0
-0.045665,0.00027861,-0.098454,0
-0.033639,0.0098575,-0.097072,0
-0.019194,0.014823,-0.023285,0
-0.0082373,0.0043949,-0.049313,0
-0.033096,-0.051386,-0.082349,0
0.0047724,0.0036284,-0.011055,0
-0.046584,0.0067847,-0.049781,0
-0.058821,0.02285,-0.06179,0
-0.019472,0.019277,-0.096682,0
-0.056026,-0.010455,-0.058438,0
-0.033347,-0.0091423,-0.09289,0
-0.027316,0.022942,-0.058333,0
-0.020987,-0.035087,-0.082837,0
-0.00065983,-0.0025517,-0.041461,0
0.0084656,0.039993,-0.04546,0
-0.039658,-0.010859,-0.063401,0
-0.038288,-0.02166,-0.099139,0
-0.0066812,-0.025456,-0.076282,0
0.0076175,-0.003644,-0.00050279,0
-0.063033,0.013405,-0.048617,0
0.0064835,-0.0024398,-0.030963,0
-0.0047686,-0.023211,-0.077664,0
-0.021089,0.0033624,-0.063701,0
-0.055711,-0.024426,-0.034937,0
-0.013099,-0.010286,-0.11131,0
-0.069512,0.016343,-0.091473,0
-0.0083188,0.0037594,-0.045148,0
-0.023947,0.025951,-0.081349,0
-0.035014,-0.0091771,-0.060537,0
-0.013176,-0.0061581,-0.049262,0
-0.025846,0.019146,-0.068844,0
0.029014,0.0002314,-0.13273,0
-0.03706,-0.0086652,-0.043985,0
0.0055127,0.0031433,-0.048055,0
-0.00088676,-0.0055476,-0.09311,0
-0.050783,-0.0080057,-0.019242,0
-0.016163,0.009868,-0.049533,0
-0.035435,0.0024476,0.014246,0
-0.0080234,-0.001167,-0.089422,0
-0.0026448,-0.017039,-0.067562,0
-0.027213,-0.0058439,-0.088814,0
0.0043418,-0.021502,-0.067848,0
-0.010342,-0.052666,-0.078262,0
-0.010177,0.0049466,-0.066005,0
-0.014934,-0.0046419,-0.063078,0
-0.023713,-0.030064,-0.11241,0
-0.044123,0.013664,-0.087207,0
-0.038876,-0.0073093,-0.074758,0
-0.022774,0.016137,-0.088272,0
-0.0054315,-0.032941,-0.065592,0
-0.051692,0.0019115,-0.021856,0
-0.027837,-0.041014,-0.092966,0
0.00027802,-0.012444,-0.032548,0
0.0043785,-0.0081189,-0.044562,0
-0.087126,-0.0071686,-0.077375,0
-0.029474,-0.015918,0.0076277,0
-0.032635,-0.00013874,-0.086108,0
-0.026092,0.032696,-0.03228,0
-0.040541,-0.024787,-0.03901,0
-0.00021208,0.025323,-0.039546,0
0.0096506,0.030595,-0.022963,0
-0.045253,-0.019783,-0.028486,0
-0.0046116,0.0045565,-0.018369,0
-0.038842,-0.0011989,-0.043065,0
-0.029309,0.0035304,-0.11326,0
-0.010344,0.013041,-0.042431,0
-0.064327,-0.017483,-0.092289,0
-0.018268,0.0026643,-0.065946,0
-0.035422,0.009502,-0.0077717,0
-0.023352,-0.042735,-0.0033462,0
0.006658,0.015994,-0.095131,0
0.020689,-0.026864,-0.02688,0
-0.035783,-0.040444,-0.0048236,0
-0.012957,-0.010316,-0.10017,0
-0.026319,-0.014169,-0.071008,0
0.0015666,-0.02174,-0.018739,0
0.007426,-0.030021,-0.054385,0
-0.016426,-0.017893,-0.04912,0
0.0029585,-0.036385,-0.036939,0
-0.0040869,-0.01475,-0.02762,0
-0.029622,0.0047751,-0.075362,0
-0.013583,-0.0030825,-0.092642,0
-0.04104,-0.049622,-0.063786,0
-0.021771,-0.022929,0.011715,0
-0.037913,-0.065255,-0.045766,0
-0.034271,-0.011464,-0.081442,0
-0.02954,-0.037392,-0.013348,0
0.0079406,0.052841,-0.024707,0
-0.019267,0.011084,-0.050875,0
0.0035557,0.0099773,-0.078064,0
-0.023463,-0.040969,-0.10198,0
-0.034143,0.0032742,-0.13254,0
-0.044039,0.024537,-0.070979,0
-0.039047,-0.0015318,-0.06788,0
-0.021747,-0.015253,-0.12346,0
-0.012879,0.00089322,-0.071902,0
0.025042,-0.015878,-0.070284,0
-0.050065,0.03976,-0.028863,0
-0.016266,-0.0028401,-0.086012,0
-0.031076,-0.01759,-0.099655,0
-0.03416,0.017423,-0.050553,0
-0.05952,0.034796,-0.026102,0
-0.059499,-0.039285,-0.035116,0
-0.025236,-0.014185,-0.077906,0
-0.0088093,-0.023697,-0.083087,0
-0.033893,-0.077309,-0.053955,0
-0.0063591,-0.025543,-0.083197,0
-0.027727,0.027011,-0.074941,0
-0.059001,0.026455,-0.086018,0
-0.050884,0.022534,-0.059859,0
-0.043243,0.022829,-0.11794,0
-0.013691,-0.01661,-0.091509,0
-0.033044,-0.040509,-0.027581,0
-0.047,0.036064,-0.01509,0
-0.036128,-0.019769,-0.049128,0
-0.02047,0.029365,-0.075423,0
-0.025566,-0.0042959,-0.013897,0
0.025674,-0.016958,0.028647,0
0.04562,-0.027757,-0.076861,0
0.015179,-0.081634,-0.12702,0
-0.032092,-0.0047908,-0.10953,0
-0.071711,0.012267,-0.087557,0
-0.037575,0.013173,0.0026039,0
-0.042009,-0.00069625,-0.061192,0
-0.030823,-0.0013665,-0.010932,0
-0.014229,0.038518,-0.079982,0
-0.034801,0.010419,-0.054345,0
-0.048424,0.0016913,-0.10891,0
-0.048898,-0.024726,-0.060139,0
-0.035877,-0.0091857,-0.099675,0
-0.029066,0.019261,-0.036222,0
-0.026232,-0.0091675,-0.16757,0
-0.054381,-0.037201,-0.087026,0
0.0039018,-0.04027,-0.04815,0
0.010043,-0.017279,-0.070745,0
-0.055369,0.02624,-0.10391,0
-0.060927,0.032175,-0.060934,0
-0.050194,0.059493,-0.023712,0
-0.054933,-0.00035721,-0.028232,0
-0.035406,-0.0070691,-0.016276,0
-0.023547,0.014255,-0.014621,0
-0.06145,-0.021722,-0.081473,0
-0.056935,-0.02179,-0.019139,0
-0.033944,-0.031881,-0.043252,0
0.0055145,-0.05406,-0.074939,0
0.0015316,-0.019669,-0.11714,0
-0.053758,-0.0131,-0.060577,0
0.008369,0.006451,-0.053744,0
-0.018216,0.025056,-0.063077,0
-0.049267,-0.020707,-0.074811,0
-0.020874,0.0030553,-0.081568,0
-0.044166,-0.027623,-0.14247,0
-0.037988,-0.028213,-0.099999,0
-0.0093663,-0.023176,-0.10147,0
-0.059453,-0.011442,-0.035472,0
-0.020436,-0.0033581,-0.080196,0
0.012828,-0.017575,-0.078554,0
-0.0087163,0.0062439,-0.074005,0
0.0059748,-0.033484,-0.056281,0
-0.024174,-0.013349,-0.026996,0
-0.052758,0.017377,-0.0268,0
-0.0079818,-0.035701,-0.050135,0
-0.035029,-0.0056292,-0.071874,0
-0.070712,-0.017731,-0.072701,0
-0.018477,-0.039196,-0.081,0
-0.049893,0.036468,-0.090074,0
-0.024666,-0.06213,-0.053843,0
-0.0046737,0.024994,-0.086516,0
-0.0478,-0.032703,-0.097601,0
0.0038801,-0.030559,-0.11659,0
-0.076055,-0.0081588,-0.018775,0
-0.048387,-0.033076,-0.12197,0
-0.024667,-0.0090193,-0.051893,0
-0.03626,-0.034844,-0.043197,0
-0.0045225,0.011687,-0.086717,0
-0.0012233,-0.048838,0.011567,0
-0.016538,-0.0093279,-0.015158,0
-0.0022519,-0.014245,-0.087295,0
-0.020192,0.025204,-0.049789,0
-0.04087,0.0019339,-0.096297,0
-0.025978,0.0097947,-0.075703,0
-0.045426,-0.02639,-0.018408,0
-0.038673,-0.019542,-0.028106,0
-0.0033161,0.011053,-0.1072,0
-0.022221,-0.010274,-0.031493,0
-0.031701,0.022942,-0.099551,0
0.0064877,0.016161,-0.023832,0
0.015356,-0.01757,-0.036999,0
-0.039537,-0.025011,-0.039443,0
-0.046814,0.0079645,-0.045004,0
-0.037753,-0.016431,-0.061125,0
0.0091483,-0.016902,-0.079555,0
-0.012996,-0.024533,-0.095542,0
0.00054441,-0.034377,-0.042928,0
-0.040729,-0.020848,-0.063521,0
-0.042566,-0.003521,-0.044822,0
-0.0089496,-0.0054002,-0.03128,0
-0.062033,-0.018165,-0.05282,0
-0.042949,-0.0061874,0.016067,0
-0.029238,-0.0070063,-0.075227,0
-0.013587,-0.012643,-0.037116,0
-0.022539,0.018931,-0.083542,0
-0.017416,-0.0021002,-0.073509,0
-0.010409,-0.01887,-0.075656,0
-0.086317,0.016864,-0.064881,0
-0.033704,-0.013956,-0.063157,0
0.0093754,-0.032644,-0.054316,0
-0.020419,0.013988,-0.011574,0
-0.033537,0.00065559,-0.048748,0
-0.015429,-0.0049874,-0.075553,0
-0.036782,0.0331,-0.069131,0
-0.0045889,0.024794,-0.031445,0
-0.070986,-0.018472,-0.099641,0
-0.010609,-0.0028801,-0.073682,0
-0.027111,-0.00038149,-0.066103,0
-0.0054403,0.0094291,-0.055198,0
-0.017217,0.0024603,-0.04967,0
-0.053652,-0.010302,-0.071959,0
-0.043219,0.021724,0.025228,0
-0.056631,0.072093,-0.018759,0
-0.003108,-0.0081042,-0.060669,0
0.023836,-5.9653e-06,-0.10286,0
-0.03278,-0.030506,-0.088164,0
-0.04034,-0.031045,-0.10259,0
-0.03834,-0.023956,-0.045448,0
-0.0045104,-0.025351,-0.03433,0
-0.023633,-0.022999,-0.035934,0
0.0037587,0.011654,0.0054623,0
-0.049813,-0.033102,-0.10137,0
-0.0061291,-0.019906,-0.074781,0
-0.0096113,-0.013341,-0.031653,0
-0.072263,0.023791,-0.049915,0
-0.0279,0.027655,-0.010494,0
-0.0321,-0.014904,-0.068605,0
-0.057075,-0.035173,-0.10806,0
-0.015585,-0.047965,-0.080497,0
-0.0043353,0.0017629,-0.022639,0
-0.01468,-0.025388,-0.045068,0
-0.030753,0.034777,-0.024901,0
-0.035419,-0.0059559,-0.097652,0
-0.053383,0.059569,-0.061225,0
0.0076916,0.034947,-0.014224,0
-0.0049803,-0.021066,-0.10776,0
0.01747,-0.06957,-0.14572,0
-0.01551,-0.047145,-0.057034,0
-0.10503,-0.010589,0.041094,0
-0.020448,0.0073038,0.002348,0
-0.029454,0.015005,0.019796,0
-0.012199,-0.0012522,-0.032526,0
-0.031033,0.024897,-0.018183,0
-0.02522,0.0067407,-0.05354,0
-0.041063,0.03147,-0.099664,0
0.0075303,-0.064704,-0.078875,0
-0.024884,0.015268,-0.11463,0
-0.004472,-0.0047048,-0.07413,0
0.039638,0.042076,-0.09917,0
-0.03364,-0.04339,-0.084303,0
0.011027,-0.052889,-0.097728,0
-0.014442,-0.018542,-0.06715,0
-0.028623,-0.025947,-0.064071,0
-0.034187,-0.0031874,-0.093659,0
-0.0254,0.053526,-0.038501,0
-0.059689,-0.014458,-0.073216,0
-0.037159,0.0081108,-0.041183,0
-0.081869,0.0033356,-0.029693,0
0.017199,-0.021281,-0.060785,0
-0.008269,-0.046349,-0.034916,0
-0.062885,-0.012655,-0.026846,0
-0.029759,-0.027373,-0.041587,0
-0.0050057,-0.014364,-0.081304,0
-0.033963,-0.010071,-0.090329,0
-0.0059701,-0.0032717,-0.10866,0
-0.040036,-0.032571,-0.06109,0
-0.018918,0.0053218,-0.06802,0
-0.027225,0.037573,-0.028031,0
-0.080777,0.002394,-0.06803,0
-0.019785,-0.022026,-0.025892,0
-0.052893,-0.00041082,-0.01803,0
0.0017892,-0.01478,-0.093685,0
-0.025795,0.029206,-0.058531,0
-0.029834,0.0035649,-0.035774,0
-0.048679,0.039191,-0.09889,0
-0.0095195,-0.021596,-0.0019539,0
-0.0011574,0.010799,-0.02942,0
-0.031702,-0.017533,-0.017457,0
-0.061138,-0.011395,-0.045238,0
-0.025295,-0.02568,-0.048218,0
-0.042916,-0.012503,-0.076941,0
-0.010815,-0.0063954,-0.10975,0
-0.063294,-0.0089772,-0.040877,0
-0.030788,-0.0098299,-0.13817,0
-0.021931,-0.041025,-0.012739,0
-0.026767,0.0017922,-0.081204,0
-0.032392,-0.027778,-0.10905,0
0.01147,-0.0024799,-0.073346,0
-0.029615,-0.031666,-0.01801,0
-0.043749,-0.036288,-0.014577,0
-0.045952,0.011799,-0.0038099,0
-0.043223,-0.0044795,0.0068237,0
-0.03719,-0.0055946,-0.026502,0
-0.0084428,-0.026707,-0.0192,0
-0.025622,-0.031834,-0.034962,0
-0.012431,-0.011488,-0.13959,0
-0.059673,-0.013243,0.017978,0
-0.048468,-0.016583,-0.0081172,0
-0.040441,-0.018492,-0.1284,0
-0.042983,-0.011273,-0.061742,0
-0.0026295,0.019854,-0.064285,0
-0.064491,-0.035177,-0.065077,0
-0.05117,0.018856,-0.021781,0
-0.041925,-0.010256,-0.035178,0
-0.085276,0.010471,-0.051155,0
-0.0088,-0.029858,-0.12211,0
-0.03158,0.014337,-0.012684,0
-0.057233,0.028686,-0.067397,0
-0.021395,0.03819,-0.066646,0
0.013981,0.0069564,-0.074031,0
0.0049636,0.026686,-0.050515,0
-0.014132,-0.04482,-0.052028,0
-0.030231,-0.01073,-0.030999,0
-0.044934,-0.016028,-0.046948,0
-0.022252,0.016442,-0.0054344,0
-0.05479,0.0024442,-0.054003,0
-0.051404,0.022644,-0.023504,0
-0.015398,-0.012782,-0.088219,0
-0.039659,0.012923,-0.098281,0
-0.031042,-0.012068,-0.12697,0
-0.043052,-0.019437,-0.13174,0
-0.040145,-0.013847,-0.04594,0
-0.014183,-0.044715,-0.052803,0
-0.025779,-0.053724,-0.03999,0
-0.02974,-0.021941,-0.086646,0
-0.05831,0.018899,-0.012718,0
-0.010556,-0.026325,-0.08457,0
-0.0055935,0.024303,-0.069966,0
-0.012889,0.028999,0.0022863,0
-0.021994,-0.0090227,-0.060556,0
-0.040457,0.022706,-0.041839,0
-0.0053824,-0.042313,-0.067013,0
-0.058999,-0.017324,-0.030061,0
-0.049057,-0.012424,-0.092996,0
-0.031729,0.00027059,-0.072676,0
-0.026753,0.0031003,-0.063446,0
-0.017385,0.0030798,-0.066226,0
-0.036521,-0.044856,-0.073543,0
-0.010454,0.00069233,-0.071409,0
-0.0093353,0.025691,-0.10382,0
-0.028446,-0.022167,-0.10665,0
-0.0022161,-0.021862,-0.10315,0
-0.055065,0.032429,-0.038706,0
-0.041408,-0.016182,-0.063708,0
-0.017491,-0.018239,-0.059653,0
-0.050667,0.0033481,-0.052102,0
-0.034703,-0.0094762,-0.078606,0
-0.054401,-0.043665,-0.033483,0
-0.033375,-0.017782,-0.046947,0
-0.018793,0.037465,-0.032486,0
0.0029965,-0.014545,-0.023852,0
-0.016907,-0.022662,-0.049085,0
-0.034108,-0.018437,-0.06304,0
-0.017703,0.0076652,-0.067003,0
0.0086041,0.0078661,-0.06075,0
-0.044961,0.0040921,-0.092577,0
-0.044395,-0.0264,-0.079732,0
-0.015112,0.048627,-0.049912,0
-0.021793,-0.020186,-0.039864,0
-0.042389,0.0021114,-0.010905,0
-0.045348,0.006096,-0.029806,0
-0.050971,0.014444,-0.056187,0
-0.041861,-0.071742,-0.0075258,0
-0.028143,0.0066329,-0.017635,0
-0.022878,-0.012153,-0.074623,0
-0.029841,0.0022735,-0.06785,0
-0.039295,-0.0097183,-0.069598,0
0.0055737,-0.016759,-0.0082948,0
-0.0015061,-0.047525,-0.0064927,0
0.011949,-0.000619,-0.0998,0
-0.047077,-0.0073331,-0.011202,0
-0.013566,-0.024049,-0.083616,0
-0.038967,0.010145,-0.057747,0
-0.039273,-0.026071,-0.070886,0
-0.078411,-0.0011654,-0.10434,0
-0.046946,0.022986,-0.092252,0
-0.052094,-0.010959,-0.10802,0
-0.04928,0.046695,-0.09139,0
-0.0067134,-0.0013745,-0.033534,0
-0.016391,0.019895,-0.03377,0
-0.025793,0.01957,-0.10312,0
-0.032133,0.051198,-0.077953,0
