Time,Gyro_X, Gyro_Y, Gyro_Z,Accel_X, Accel_Y, Accel_Z,Comp_X, Comp_Y, Comp_Z
  11671,   -19,    30,     7,    120,   132, 15688,   120,   132, 15688
  11690,   -19,    30,     5,    112,   104, 15840,   112,   104, 15840
  11695,   -19,    28,     5,    116,   140, 15800,   116,   140, 15800
  11707,   -19,    29,     3,    200,   120, 15716,   200,   120, 15716
  11718,   -19,    31,     4,    132,   132, 15764,   132,   132, 15764
  11725,   -19,    31,     4,    156,   148, 15804,   156,   148, 15804
  11732,   -19,    29,     3,    212,   168, 15708,   212,   168, 15708
  11745,   -18,    31,     4,     96,   164, 15708,    96,   164, 15708
  11759,   -20,    31,     4,     60,   108, 15672,    60,   108, 15672
  11769,   -19,    30,     5,    160,   132, 15652,   160,   132, 15652
  11789,   -17,    30,     5,    168,   160, 15756,   168,   160, 15756
  11794,   -19,    30,     5,     68,    92, 15760,    68,    92, 15760
  11804,   -19,    30,     5,    172,   120, 15708,   172,   120, 15708
  11807,   -19,    29,     4,     88,   116, 15792,    88,   116, 15792
  11814,   -19,    31,     5,    128,   168, 15664,   128,   168, 15664
  11845,   -19,    29,     5,    172,    72, 15748,   172,    72, 15748
  11855,   -19,    31,     4,    100,    40, 15856,   100,    40, 15856
  11862,   -19,    32,     4,    184,    76, 15776,   184,    76, 15776
  11878,   -19,    28,     5,    172,   120, 15688,   172,   120, 15688
  11880,   -19,    28,     5,    172,   120, 15688,   172,   120, 15688
  11883,   -17,    31,     6,    168,    72, 15728,   168,    72, 15728
  11894,   -18,    30,     5,    140,   100, 15708,   140,   100, 15708
  11898,   -19,    29,     5,    156,   128, 15776,   156,   128, 15776
  11904,   -17,    30,     6,     96,    40, 15720,    96,    40, 15720
  11920,   -19,    29,     5,    104,   124, 15660,   104,   124, 15660
  11926,   -20,    30,     6,    144,    68, 15708,   144,    68, 15708
  11930,   -20,    31,     4,    128,   120, 15776,   128,   120, 15776
  11949,   -17,    31,     5,     88,   108, 15780,    88,   108, 15780
  11964,   -19,    31,     4,    120,   112, 15804,   120,   112, 15804
  11969,   -18,    30,     5,    172,   140, 15672,   172,   140, 15672
  11983,   -18,    30,     4,     96,   124, 15756,    96,   124, 15756
  11990,   -18,    32,     5,    152,   176, 15652,   152,   176, 15652
  11999,   -18,    31,     5,    132,    92, 15572,   132,    92, 15572
  12010,   -20,    29,     4,    148,   104, 15700,   148,   104, 15700
  12016,   -20,    31,     4,    168,    80, 15748,   168,    80, 15748
  12019,   -18,    31,     5,    144,   200, 15708,   144,   200, 15708
  12030,   -17,    30,     5,    136,    88, 15744,   136,    88, 15744
  12037,   -18,    28,     5,    172,    96, 15824,   172,    96, 15824
  12043,   -19,    30,     7,    112,   120, 15632,   112,   120, 15632
  12053,   -18,    31,     5,    144,    72, 15800,   144,    72, 15800
  12057,   -18,    31,     5,    152,   120, 15756,   152,   120, 15756
  12060,   -18,    29,     3,    152,   120, 15756,   152,   120, 15756
  12063,   -19,    30,     6,    180,   100, 15764,   180,   100, 15764
  12068,   -19,    30,     6,    128,   124, 15664,   128,   124, 15664
  12076,   -19,    30,     4,    152,   112, 15744,   152,   112, 15744
  12092,   -20,    29,     5,    124,   116, 15740,   124,   116, 15740
  12098,   -18,    30,     5,    172,   124, 15676,   172,   124, 15676
  12104,   -18,    31,     3,    104,   116, 15692,   104,   116, 15692
  12118,   -19,    31,     5,    184,   140, 15768,   184,   140, 15768
  12129,   -19,    30,     5,    192,   156, 15784,   192,   156, 15784
  12138,   -20,    30,     4,    144,   104, 15740,   144,   104, 15740
  12147,   -19,    29,     4,    128,   100, 15724,   128,   100, 15724
  12161,   -19,    30,     5,     80,    68, 15764,    80,    68, 15764
  12165,   -19,    28,     4,    176,    92, 15848,   176,    92, 15848
  12175,   -17,    32,     4,     76,    76, 15768,    76,    76, 15768
  12191,   -17,    28,     4,    148,   108, 15748,   148,   108, 15748
  12196,   -17,    30,     5,    164,    84, 15740,   164,    84, 15740
  12202,   -20,    30,     3,    128,   152, 15688,   128,   152, 15688
  12208,   -19,    30,     4,    172,   120, 15712,   172,   120, 15712
  12221,   -18,    28,     3,     92,   148, 15860,    92,   148, 15860
  12232,   -20,    29,     6,    124,   132, 15716,   124,   132, 15716
  12236,   -19,    31,     6,    124,   132, 15716,   124,   132, 15716
  12239,   -18,    30,     5,    112,    88, 15696,   112,    88, 15696
  12253,   -15,    29,     5,    132,   132, 15876,   132,   132, 15876
  12256,   -15,    29,     5,     84,    52, 15772,    84,    52, 15772
  12267,   -18,    30,     5,    120,   136, 15656,   120,   136, 15656
  12287,   -20,    29,     6,    140,    92, 15808,   140,    92, 15808
  12297,   -18,    31,     5,     88,   144, 15760,    88,   144, 15760
  12314,   -20,    31,     5,    140,   104, 15756,   140,   104, 15756
  12329,   -17,    28,     5,    144,   104, 15732,   144,   104, 15732
  12341,   -19,    30,     6,    144,    96, 15748,   144,    96, 15748
  12344,   -18,    29,     3,    120,    92, 15800,   120,    92, 15800
  12353,   -20,    27,     6,    156,    60, 15812,   156,    60, 15812
  12359,   -19,    29,     5,    144,   144, 15840,   144,   144, 15840
  12370,   -18,    29,     4,    108,   116, 15676,   108,   116, 15676
  12379,   -18,    30,     4,    120,    92, 15688,   120,    92, 15688
  12389,   -17,    28,     3,    108,   132, 15780,   108,   132, 15780
  12395,   -18,    30,     5,    148,   100, 15752,   148,   100, 15752
  12415,   -19,    28,     5,    120,   136, 15728,   120,   136, 15728
  12432,   -22,    30,     4,    144,    92, 15656,   144,    92, 15656
  12437,   -21,    30,     5,     96,   144, 15772,    96,   144, 15772
  12448,   -17,    30,     3,    128,   180, 15648,   128,   180, 15648
  12455,   -17,    30,     5,    156,   124, 15688,   156,   124, 15688
  12469,   -18,    29,     4,    184,   132, 15680,   184,   132, 15680
  12484,   -18,    26,     5,    164,    88, 15632,   164,    88, 15632
  12491,   -17,    27,     4,    136,   120, 15676,   136,   120, 15676
  12500,   -19,    30,     5,     60,   104, 15672,    60,   104, 15672
  12510,   -17,    30,     4,    116,   124, 15740,   116,   124, 15740
  12527,   -18,    30,     3,    172,   120, 15656,   172,   120, 15656
  12553,   -18,    28,     6,    116,   124, 15812,   116,   124, 15812
  12561,   -19,    30,     5,    116,   124, 15812,   116,   124, 15812
  12567,   -19,    30,     6,    128,   100, 15676,   128,   100, 15676
  12574,   -19,    29,     4,    160,   156, 15716,   160,   156, 15716
  12579,   -18,    28,     4,    156,   100, 15768,   156,   100, 15768
